# dataset: GeoCSV 2.0
# delimiter: ,
# SID: BK_CMB_00_BHZ
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2020-07-22T06:17:56.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2020-07-22T06:28:14.669538Z, -3226022
2020-07-22T06:28:14.694538Z, -3232870
2020-07-22T06:28:14.719538Z, -3239308
2020-07-22T06:28:14.744538Z, -3245770
2020-07-22T06:28:14.769538Z, -3252369
2020-07-22T06:28:14.794538Z, -3258647
2020-07-22T06:28:14.819538Z, -3265313
2020-07-22T06:28:14.844538Z, -3271543
2020-07-22T06:28:14.869538Z, -3277288
2020-07-22T06:28:14.894538Z, -3283622
2020-07-22T06:28:14.919538Z, -3289642
2020-07-22T06:28:14.944538Z, -3295629
2020-07-22T06:28:14.969538Z, -3301610
2020-07-22T06:28:14.994538Z, -3307041
2020-07-22T06:28:15.019538Z, -3312703
2020-07-22T06:28:15.044538Z, -3318477
2020-07-22T06:28:15.069538Z, -3324107
2020-07-22T06:28:15.094538Z, -3329504
2020-07-22T06:28:15.119538Z, -3334793
2020-07-22T06:28:15.144538Z, -3340076
2020-07-22T06:28:15.169538Z, -3345284
2020-07-22T06:28:15.194538Z, -3350647
2020-07-22T06:28:15.219538Z, -3355604
2020-07-22T06:28:15.244538Z, -3360486
2020-07-22T06:28:15.269538Z, -3365530
2020-07-22T06:28:15.294538Z, -3370287
2020-07-22T06:28:15.319538Z, -3375137
2020-07-22T06:28:15.344538Z, -3379694
2020-07-22T06:28:15.369538Z, -3384174
2020-07-22T06:28:15.394538Z, -3388811
2020-07-22T06:28:15.419538Z, -3393077
2020-07-22T06:28:15.444538Z, -3397437
2020-07-22T06:28:15.469538Z, -3401866
2020-07-22T06:28:15.494538Z, -3406091
2020-07-22T06:28:15.519538Z, -3410198
2020-07-22T06:28:15.544538Z, -3414200
2020-07-22T06:28:15.569538Z, -3418240
2020-07-22T06:28:15.594538Z, -3422200
2020-07-22T06:28:15.619538Z, -3426088
2020-07-22T06:28:15.644538Z, -3429771
2020-07-22T06:28:15.669538Z, -3433170
2020-07-22T06:28:15.694538Z, -3436690
2020-07-22T06:28:15.719538Z, -3440333
2020-07-22T06:28:15.744538Z, -3443896
2020-07-22T06:28:15.769538Z, -3447239
2020-07-22T06:28:15.794538Z, -3450460
2020-07-22T06:28:15.819538Z, -3453855
2020-07-22T06:28:15.844538Z, -3457071
2020-07-22T06:28:15.869538Z, -3460024
2020-07-22T06:28:15.894538Z, -3463065
2020-07-22T06:28:15.919538Z, -3466069
2020-07-22T06:28:15.944538Z, -3468976
2020-07-22T06:28:15.969538Z, -3471691
2020-07-22T06:28:15.994538Z, -3474359
2020-07-22T06:28:16.019538Z, -3476977
2020-07-22T06:28:16.044538Z, -3479328
2020-07-22T06:28:16.069538Z, -3481885
2020-07-22T06:28:16.094538Z, -3484483
2020-07-22T06:28:16.119538Z, -3486779
2020-07-22T06:28:16.144538Z, -3489013
2020-07-22T06:28:16.169538Z, -3491239
2020-07-22T06:28:16.194538Z, -3493306
2020-07-22T06:28:16.219538Z, -3495254
2020-07-22T06:28:16.244538Z, -3497246
2020-07-22T06:28:16.269538Z, -3499012
2020-07-22T06:28:16.294538Z, -3500710
2020-07-22T06:28:16.319538Z, -3502450
2020-07-22T06:28:16.344538Z, -3504046
2020-07-22T06:28:16.369538Z, -3505599
2020-07-22T06:28:16.394538Z, -3506997
2020-07-22T06:28:16.419538Z, -3508451
2020-07-22T06:28:16.444538Z, -3509744
2020-07-22T06:28:16.469538Z, -3510635
2020-07-22T06:28:16.494538Z, -3511767
2020-07-22T06:28:16.519538Z, -3513003
2020-07-22T06:28:16.544538Z, -3513728
2020-07-22T06:28:16.569538Z, -3514335
2020-07-22T06:28:16.594538Z, -3515111
2020-07-22T06:28:16.619538Z, -3515666
2020-07-22T06:28:16.644538Z, -3516227
2020-07-22T06:28:16.669538Z, -3516712
2020-07-22T06:28:16.694538Z, -3516890
2020-07-22T06:28:16.719538Z, -3517223
2020-07-22T06:28:16.744538Z, -3517506
2020-07-22T06:28:16.769538Z, -3517630
2020-07-22T06:28:16.794538Z, -3517751
2020-07-22T06:28:16.819538Z, -3517572
2020-07-22T06:28:16.844538Z, -3517247
2020-07-22T06:28:16.869538Z, -3516958
2020-07-22T06:28:16.894538Z, -3516560
2020-07-22T06:28:16.919538Z, -3516076
2020-07-22T06:28:16.944538Z, -3515434
2020-07-22T06:28:16.969538Z, -3514708
2020-07-22T06:28:16.994538Z, -3514088
2020-07-22T06:28:17.019538Z, -3513326
2020-07-22T06:28:17.044538Z, -3512169
2020-07-22T06:28:17.069538Z, -3511020
2020-07-22T06:28:17.094538Z, -3510014
2020-07-22T06:28:17.119538Z, -3508617
2020-07-22T06:28:17.144538Z, -3507131
2020-07-22T06:28:17.169538Z, -3505723
2020-07-22T06:28:17.194538Z, -3504014
2020-07-22T06:28:17.219538Z, -3502279
2020-07-22T06:28:17.244538Z, -3500474
2020-07-22T06:28:17.269538Z, -3498574
2020-07-22T06:28:17.294538Z, -3496589
2020-07-22T06:28:17.319538Z, -3494413
2020-07-22T06:28:17.344538Z, -3492234
2020-07-22T06:28:17.369538Z, -3489894
2020-07-22T06:28:17.394538Z, -3487567
2020-07-22T06:28:17.419538Z, -3485075
2020-07-22T06:28:17.444538Z, -3482273
2020-07-22T06:28:17.469538Z, -3479637
2020-07-22T06:28:17.494538Z, -3476834
2020-07-22T06:28:17.519538Z, -3473824
2020-07-22T06:28:17.544538Z, -3470789
2020-07-22T06:28:17.569538Z, -3467555
2020-07-22T06:28:17.594538Z, -3464287
2020-07-22T06:28:17.619538Z, -3460905
2020-07-22T06:28:17.644538Z, -3457374
2020-07-22T06:28:17.669538Z, -3453880
2020-07-22T06:28:17.694538Z, -3450128
2020-07-22T06:28:17.719538Z, -3446150
2020-07-22T06:28:17.744538Z, -3442225
2020-07-22T06:28:17.769538Z, -3438055
2020-07-22T06:28:17.794538Z, -3433908
2020-07-22T06:28:17.819538Z, -3429814
2020-07-22T06:28:17.844538Z, -3425336
2020-07-22T06:28:17.869538Z, -3420842
2020-07-22T06:28:17.894538Z, -3416272
2020-07-22T06:28:17.919538Z, -3411465
2020-07-22T06:28:17.944538Z, -3406753
2020-07-22T06:28:17.969538Z, -3401977
2020-07-22T06:28:17.994538Z, -3397019
2020-07-22T06:28:18.019538Z, -3392014
2020-07-22T06:28:18.044538Z, -3386837
2020-07-22T06:28:18.069538Z, -3381561
2020-07-22T06:28:18.094538Z, -3376220
2020-07-22T06:28:18.119538Z, -3370627
2020-07-22T06:28:18.144538Z, -3365048
2020-07-22T06:28:18.169538Z, -3359463
2020-07-22T06:28:18.194538Z, -3353734
2020-07-22T06:28:18.219538Z, -3347972
2020-07-22T06:28:18.244538Z, -3342015
2020-07-22T06:28:18.269538Z, -3336029
2020-07-22T06:28:18.294538Z, -3330038
2020-07-22T06:28:18.319538Z, -3323793
2020-07-22T06:28:18.344538Z, -3317449
2020-07-22T06:28:18.369538Z, -3311068
2020-07-22T06:28:18.394538Z, -3304521
2020-07-22T06:28:18.419538Z, -3297864
2020-07-22T06:28:18.444538Z, -3291268
2020-07-22T06:28:18.469538Z, -3284581
2020-07-22T06:28:18.494538Z, -3277761
2020-07-22T06:28:18.519538Z, -3270950
2020-07-22T06:28:18.544538Z, -3263896
2020-07-22T06:28:18.569538Z, -3256807
2020-07-22T06:28:18.594538Z, -3249747
2020-07-22T06:28:18.619538Z, -3242286
2020-07-22T06:28:18.644538Z, -3234819
2020-07-22T06:28:18.669538Z, -3227456
2020-07-22T06:28:18.694538Z, -3219739
2020-07-22T06:28:18.719538Z, -3211877
2020-07-22T06:28:18.744538Z, -3204075
2020-07-22T06:28:18.769538Z, -3196157
2020-07-22T06:28:18.794538Z, -3188053
2020-07-22T06:28:18.819538Z, -3179752
2020-07-22T06:28:18.844538Z, -3171462
2020-07-22T06:28:18.869538Z, -3163104
2020-07-22T06:28:18.894538Z, -3154458
2020-07-22T06:28:18.919538Z, -3145857
2020-07-22T06:28:18.944538Z, -3137170
2020-07-22T06:28:18.969538Z, -3128302
2020-07-22T06:28:18.994538Z, -3119373
2020-07-22T06:28:19.019538Z, -3110247
2020-07-22T06:28:19.044538Z, -3101036
2020-07-22T06:28:19.069538Z, -3091717
2020-07-22T06:28:19.094538Z, -3082399
2020-07-22T06:28:19.119538Z, -3073015
2020-07-22T06:28:19.144538Z, -3063410
2020-07-22T06:28:19.169538Z, -3053790
2020-07-22T06:28:19.194538Z, -3044101
2020-07-22T06:28:19.219538Z, -3034289
2020-07-22T06:28:19.244538Z, -3024339
2020-07-22T06:28:19.269538Z, -3014283
2020-07-22T06:28:19.294538Z, -3004169
2020-07-22T06:28:19.319538Z, -2993881
2020-07-22T06:28:19.344538Z, -2983526
2020-07-22T06:28:19.369538Z, -2973234
2020-07-22T06:28:19.394538Z, -2962838
2020-07-22T06:28:19.419538Z, -2952213
2020-07-22T06:28:19.444538Z, -2941556
2020-07-22T06:28:19.469538Z, -2930856
2020-07-22T06:28:19.494538Z, -2919998
2020-07-22T06:28:19.519538Z, -2909199
2020-07-22T06:28:19.544538Z, -2898314
2020-07-22T06:28:19.569538Z, -2887192
2020-07-22T06:28:19.594538Z, -2876044
2020-07-22T06:28:19.619538Z, -2864836
2020-07-22T06:28:19.644538Z, -2853588
2020-07-22T06:28:19.669538Z, -2842220
2020-07-22T06:28:19.694538Z, -2830705
2020-07-22T06:28:19.719538Z, -2819299
2020-07-22T06:28:19.744538Z, -2807788
2020-07-22T06:28:19.769538Z, -2796156
2020-07-22T06:28:19.794538Z, -2784620
2020-07-22T06:28:19.819538Z, -2772934
2020-07-22T06:28:19.844538Z, -2761000
2020-07-22T06:28:19.869538Z, -2749073
2020-07-22T06:28:19.894538Z, -2737173
2020-07-22T06:28:19.919538Z, -2725107
2020-07-22T06:28:19.944538Z, -2713032
2020-07-22T06:28:19.969538Z, -2701017
2020-07-22T06:28:19.994538Z, -2688791
2020-07-22T06:28:20.019538Z, -2676351
2020-07-22T06:28:20.044538Z, -2663986
2020-07-22T06:28:20.069538Z, -2651627
2020-07-22T06:28:20.094538Z, -2639164
2020-07-22T06:28:20.119538Z, -2626700
2020-07-22T06:28:20.144538Z, -2614006
2020-07-22T06:28:20.169538Z, -2601231
2020-07-22T06:28:20.194538Z, -2588489
2020-07-22T06:28:20.219538Z, -2575490
2020-07-22T06:28:20.244538Z, -2562503
2020-07-22T06:28:20.269538Z, -2549578
2020-07-22T06:28:20.294538Z, -2536556
2020-07-22T06:28:20.319538Z, -2523429
2020-07-22T06:28:20.344538Z, -2510164
2020-07-22T06:28:20.369538Z, -2496935
2020-07-22T06:28:20.394538Z, -2483655
2020-07-22T06:28:20.419538Z, -2470300
2020-07-22T06:28:20.444538Z, -2456876
2020-07-22T06:28:20.469538Z, -2443316
2020-07-22T06:28:20.494538Z, -2429773
2020-07-22T06:28:20.519538Z, -2416174
2020-07-22T06:28:20.544538Z, -2402421
2020-07-22T06:28:20.569538Z, -2388679
2020-07-22T06:28:20.594538Z, -2374939
2020-07-22T06:28:20.619538Z, -2361093
2020-07-22T06:28:20.644538Z, -2347199
2020-07-22T06:28:20.669538Z, -2333278
2020-07-22T06:28:20.694538Z, -2319335
2020-07-22T06:28:20.719538Z, -2305238
2020-07-22T06:28:20.744538Z, -2291135
2020-07-22T06:28:20.769538Z, -2276945
2020-07-22T06:28:20.794538Z, -2262569
2020-07-22T06:28:20.819538Z, -2248375
2020-07-22T06:28:20.844538Z, -2234006
2020-07-22T06:28:20.869538Z, -2219546
2020-07-22T06:28:20.894538Z, -2205120
2020-07-22T06:28:20.919538Z, -2190503
2020-07-22T06:28:20.944538Z, -2175855
2020-07-22T06:28:20.969538Z, -2161152
2020-07-22T06:28:20.994538Z, -2146585
2020-07-22T06:28:21.019538Z, -2131809
2020-07-22T06:28:21.044538Z, -2116905
2020-07-22T06:28:21.069538Z, -2102206
2020-07-22T06:28:21.094538Z, -2087236
2020-07-22T06:28:21.119538Z, -2072234
2020-07-22T06:28:21.144538Z, -2057236
2020-07-22T06:28:21.169538Z, -2042071
2020-07-22T06:28:21.194538Z, -2027049
2020-07-22T06:28:21.219538Z, -2011896
2020-07-22T06:28:21.244538Z, -1996525
2020-07-22T06:28:21.269538Z, -1981328
2020-07-22T06:28:21.294538Z, -1965928
2020-07-22T06:28:21.319538Z, -1950472
2020-07-22T06:28:21.344538Z, -1935222
2020-07-22T06:28:21.369538Z, -1919491
2020-07-22T06:28:21.394538Z, -1903729
2020-07-22T06:28:21.419538Z, -1888075
2020-07-22T06:28:21.444538Z, -1872224
2020-07-22T06:28:21.469538Z, -1856552
2020-07-22T06:28:21.494538Z, -1840597
2020-07-22T06:28:21.519538Z, -1824568
2020-07-22T06:28:21.544538Z, -1808825
2020-07-22T06:28:21.569538Z, -1792807
2020-07-22T06:28:21.594538Z, -1776771
2020-07-22T06:28:21.619538Z, -1760738
2020-07-22T06:28:21.644538Z, -1744546
2020-07-22T06:28:21.669538Z, -1728523
2020-07-22T06:28:21.694538Z, -1712278
2020-07-22T06:28:21.719538Z, -1695780
2020-07-22T06:28:21.744538Z, -1679484
2020-07-22T06:28:21.769538Z, -1663149
2020-07-22T06:28:21.794538Z, -1646665
2020-07-22T06:28:21.819538Z, -1630222
2020-07-22T06:28:21.844538Z, -1613642
2020-07-22T06:28:21.869538Z, -1597010
2020-07-22T06:28:21.894538Z, -1580548
2020-07-22T06:28:21.919538Z, -1563920
2020-07-22T06:28:21.944538Z, -1547096
2020-07-22T06:28:21.969538Z, -1530337
2020-07-22T06:28:21.994538Z, -1513427
2020-07-22T06:28:22.019538Z, -1496546
2020-07-22T06:28:22.044538Z, -1479742
2020-07-22T06:28:22.069538Z, -1462575
2020-07-22T06:28:22.094538Z, -1445415
2020-07-22T06:28:22.119538Z, -1428323
2020-07-22T06:28:22.144538Z, -1411067
2020-07-22T06:28:22.169538Z, -1393807
2020-07-22T06:28:22.194538Z, -1376543
2020-07-22T06:28:22.219538Z, -1359242
2020-07-22T06:28:22.244538Z, -1341771
2020-07-22T06:28:22.269538Z, -1324309
2020-07-22T06:28:22.294538Z, -1306812
2020-07-22T06:28:22.319538Z, -1289155
2020-07-22T06:28:22.344538Z, -1271436
2020-07-22T06:28:22.369538Z, -1253609
2020-07-22T06:28:22.394538Z, -1235881
2020-07-22T06:28:22.419538Z, -1218026
2020-07-22T06:28:22.444538Z, -1200067
2020-07-22T06:28:22.469538Z, -1182188
2020-07-22T06:28:22.494538Z, -1164187
2020-07-22T06:28:22.519538Z, -1146232
2020-07-22T06:28:22.544538Z, -1128193
2020-07-22T06:28:22.569538Z, -1110036
2020-07-22T06:28:22.594538Z, -1091795
2020-07-22T06:28:22.619538Z, -1073483
2020-07-22T06:28:22.644538Z, -1055296
2020-07-22T06:28:22.669538Z, -1036881
2020-07-22T06:28:22.694538Z, -1018323
2020-07-22T06:28:22.719538Z, -999932
2020-07-22T06:28:22.744538Z, -981353
2020-07-22T06:28:22.769538Z, -962724
2020-07-22T06:28:22.794538Z, -944168
2020-07-22T06:28:22.819538Z, -925420
2020-07-22T06:28:22.844538Z, -906746
2020-07-22T06:28:22.869538Z, -888067
2020-07-22T06:28:22.894538Z, -869181
2020-07-22T06:28:22.919538Z, -850268
2020-07-22T06:28:22.944538Z, -831245
2020-07-22T06:28:22.969538Z, -812236
2020-07-22T06:28:22.994538Z, -793382
2020-07-22T06:28:23.019538Z, -774301
2020-07-22T06:28:23.044538Z, -755123
2020-07-22T06:28:23.069538Z, -736104
2020-07-22T06:28:23.094538Z, -716949
2020-07-22T06:28:23.119538Z, -697744
2020-07-22T06:28:23.144538Z, -678506
2020-07-22T06:28:23.169538Z, -659272
2020-07-22T06:28:23.194538Z, -640032
2020-07-22T06:28:23.219538Z, -620624
2020-07-22T06:28:23.244538Z, -601238
2020-07-22T06:28:23.269538Z, -581768
2020-07-22T06:28:23.294538Z, -562347
2020-07-22T06:28:23.319538Z, -543012
2020-07-22T06:28:23.344538Z, -523445
2020-07-22T06:28:23.369538Z, -503858
2020-07-22T06:28:23.394538Z, -484393
2020-07-22T06:28:23.419538Z, -464923
2020-07-22T06:28:23.444538Z, -445307
2020-07-22T06:28:23.469538Z, -425631
2020-07-22T06:28:23.494538Z, -406131
2020-07-22T06:28:23.519538Z, -386400
2020-07-22T06:28:23.544538Z, -366515
2020-07-22T06:28:23.569538Z, -346892
2020-07-22T06:28:23.594538Z, -327065
2020-07-22T06:28:23.619538Z, -307128
2020-07-22T06:28:23.644538Z, -287310
2020-07-22T06:28:23.669538Z, -267500
2020-07-22T06:28:23.694538Z, -247612
2020-07-22T06:28:23.719538Z, -227566
2020-07-22T06:28:23.744538Z, -207663
2020-07-22T06:28:23.769538Z, -187794
2020-07-22T06:28:23.794538Z, -167750
2020-07-22T06:28:23.819538Z, -147634
2020-07-22T06:28:23.844538Z, -127588
2020-07-22T06:28:23.869538Z, -107544
2020-07-22T06:28:23.894538Z, -87356
2020-07-22T06:28:23.919538Z, -67166
2020-07-22T06:28:23.944538Z, -47058
2020-07-22T06:28:23.969538Z, -26952
2020-07-22T06:28:23.994538Z, -6744
2020-07-22T06:28:24.019538Z, 13368
2020-07-22T06:28:24.044538Z, 33481
2020-07-22T06:28:24.069538Z, 53771
2020-07-22T06:28:24.094538Z, 73906
2020-07-22T06:28:24.119538Z, 94040
2020-07-22T06:28:24.144538Z, 114242
2020-07-22T06:28:24.169538Z, 134363
2020-07-22T06:28:24.194538Z, 154584
2020-07-22T06:28:24.219538Z, 174764
2020-07-22T06:28:24.244538Z, 194941
2020-07-22T06:28:24.269538Z, 215128
2020-07-22T06:28:24.294538Z, 235201
2020-07-22T06:28:24.319538Z, 255362
2020-07-22T06:28:24.344538Z, 275492
2020-07-22T06:28:24.369538Z, 295597
2020-07-22T06:28:24.394538Z, 315782
2020-07-22T06:28:24.419538Z, 335867
2020-07-22T06:28:24.444538Z, 356055
2020-07-22T06:28:24.469538Z, 376315
2020-07-22T06:28:24.494538Z, 396378
2020-07-22T06:28:24.519538Z, 416569
2020-07-22T06:28:24.544538Z, 436823
2020-07-22T06:28:24.569538Z, 456941
2020-07-22T06:28:24.594538Z, 477082
2020-07-22T06:28:24.619538Z, 497252
2020-07-22T06:28:24.644538Z, 517499
2020-07-22T06:28:24.669538Z, 537525
2020-07-22T06:28:24.694538Z, 557508
2020-07-22T06:28:24.719538Z, 577748
2020-07-22T06:28:24.744538Z, 597874
2020-07-22T06:28:24.769538Z, 617998
2020-07-22T06:28:24.794538Z, 638108
2020-07-22T06:28:24.819538Z, 658116
2020-07-22T06:28:24.844538Z, 678212
2020-07-22T06:28:24.869538Z, 698256
2020-07-22T06:28:24.894538Z, 718156
2020-07-22T06:28:24.919538Z, 738045
2020-07-22T06:28:24.944538Z, 757985
2020-07-22T06:28:24.969538Z, 777773
2020-07-22T06:28:24.994538Z, 797580
2020-07-22T06:28:25.019538Z, 817456
2020-07-22T06:28:25.044538Z, 837102
2020-07-22T06:28:25.069538Z, 856816
2020-07-22T06:28:25.094538Z, 876568
2020-07-22T06:28:25.119538Z, 896229
2020-07-22T06:28:25.144538Z, 915839
2020-07-22T06:28:25.169538Z, 935329
2020-07-22T06:28:25.194538Z, 954791
2020-07-22T06:28:25.219538Z, 974203
2020-07-22T06:28:25.244538Z, 993583
2020-07-22T06:28:25.269538Z, 1012880
2020-07-22T06:28:25.294538Z, 1032133
2020-07-22T06:28:25.319538Z, 1051414
2020-07-22T06:28:25.344538Z, 1070641
2020-07-22T06:28:25.369538Z, 1089730
2020-07-22T06:28:25.394538Z, 1108806
2020-07-22T06:28:25.419538Z, 1127976
2020-07-22T06:28:25.444538Z, 1146960
2020-07-22T06:28:25.469538Z, 1165775
2020-07-22T06:28:25.494538Z, 1184623
2020-07-22T06:28:25.519538Z, 1203390
2020-07-22T06:28:25.544538Z, 1222015
2020-07-22T06:28:25.569538Z, 1240636
2020-07-22T06:28:25.594538Z, 1259287
2020-07-22T06:28:25.619538Z, 1277814
2020-07-22T06:28:25.644538Z, 1296225
2020-07-22T06:28:25.669538Z, 1314631
2020-07-22T06:28:25.694538Z, 1333012
2020-07-22T06:28:25.719538Z, 1351356
2020-07-22T06:28:25.744538Z, 1369604
2020-07-22T06:28:25.769538Z, 1387819
2020-07-22T06:28:25.794538Z, 1405979
2020-07-22T06:28:25.819538Z, 1424011
2020-07-22T06:28:25.844538Z, 1442081
2020-07-22T06:28:25.869538Z, 1459924
2020-07-22T06:28:25.894538Z, 1477703
2020-07-22T06:28:25.919538Z, 1495676
2020-07-22T06:28:25.944538Z, 1513408
2020-07-22T06:28:25.969538Z, 1531088
2020-07-22T06:28:25.994538Z, 1548815
2020-07-22T06:28:26.019538Z, 1566413
2020-07-22T06:28:26.044538Z, 1584006
2020-07-22T06:28:26.069538Z, 1601544
2020-07-22T06:28:26.094538Z, 1618962
2020-07-22T06:28:26.119538Z, 1636247
2020-07-22T06:28:26.144538Z, 1653555
2020-07-22T06:28:26.169538Z, 1670846
2020-07-22T06:28:26.194538Z, 1687980
2020-07-22T06:28:26.219538Z, 1705086
2020-07-22T06:28:26.244538Z, 1722110
2020-07-22T06:28:26.269538Z, 1739197
2020-07-22T06:28:26.294538Z, 1756233
2020-07-22T06:28:26.319538Z, 1773067
2020-07-22T06:28:26.344538Z, 1790014
2020-07-22T06:28:26.369538Z, 1806794
2020-07-22T06:28:26.394538Z, 1823470
2020-07-22T06:28:26.419538Z, 1840201
2020-07-22T06:28:26.444538Z, 1856705
2020-07-22T06:28:26.469538Z, 1873219
2020-07-22T06:28:26.494538Z, 1889709
2020-07-22T06:28:26.519538Z, 1906061
2020-07-22T06:28:26.544538Z, 1922373
2020-07-22T06:28:26.569538Z, 1938750
2020-07-22T06:28:26.594538Z, 1955028
2020-07-22T06:28:26.619538Z, 1971094
2020-07-22T06:28:26.644538Z, 1987332
2020-07-22T06:28:26.669538Z, 2003462
2020-07-22T06:28:26.694538Z, 2019447
2020-07-22T06:28:26.719538Z, 2035464
2020-07-22T06:28:26.744538Z, 2051284
2020-07-22T06:28:26.769538Z, 2067162
2020-07-22T06:28:26.794538Z, 2083007
2020-07-22T06:28:26.819538Z, 2098732
2020-07-22T06:28:26.844538Z, 2114496
2020-07-22T06:28:26.869538Z, 2130155
2020-07-22T06:28:26.894538Z, 2145759
2020-07-22T06:28:26.919538Z, 2161358
2020-07-22T06:28:26.944538Z, 2176918
2020-07-22T06:28:26.969538Z, 2192328
2020-07-22T06:28:26.994538Z, 2207752
2020-07-22T06:28:27.019538Z, 2223135
2020-07-22T06:28:27.044538Z, 2238216
2020-07-22T06:28:27.069538Z, 2253412
2020-07-22T06:28:27.094538Z, 2268540
2020-07-22T06:28:27.119538Z, 2283442
2020-07-22T06:28:27.144538Z, 2298509
2020-07-22T06:28:27.169538Z, 2313466
2020-07-22T06:28:27.194538Z, 2328122
2020-07-22T06:28:27.219538Z, 2342882
2020-07-22T06:28:27.244538Z, 2357646
2020-07-22T06:28:27.269538Z, 2372110
2020-07-22T06:28:27.294538Z, 2386622
2020-07-22T06:28:27.319538Z, 2401156
2020-07-22T06:28:27.344538Z, 2415440
2020-07-22T06:28:27.369538Z, 2429575
2020-07-22T06:28:27.394538Z, 2443819
2020-07-22T06:28:27.419538Z, 2457947
2020-07-22T06:28:27.444538Z, 2471766
2020-07-22T06:28:27.469538Z, 2485742
2020-07-22T06:28:27.494538Z, 2499613
2020-07-22T06:28:27.519538Z, 2513340
2020-07-22T06:28:27.544538Z, 2527127
2020-07-22T06:28:27.569538Z, 2540615
2020-07-22T06:28:27.594538Z, 2554160
2020-07-22T06:28:27.619538Z, 2567731
2020-07-22T06:28:27.644538Z, 2581040
2020-07-22T06:28:27.669538Z, 2594364
2020-07-22T06:28:27.694538Z, 2607547
2020-07-22T06:28:27.719538Z, 2620560
2020-07-22T06:28:27.744538Z, 2633554
2020-07-22T06:28:27.769538Z, 2646530
2020-07-22T06:28:27.794538Z, 2659397
2020-07-22T06:28:27.819538Z, 2672139
2020-07-22T06:28:27.844538Z, 2684746
2020-07-22T06:28:27.869538Z, 2697203
2020-07-22T06:28:27.894538Z, 2709715
2020-07-22T06:28:27.919538Z, 2722044
2020-07-22T06:28:27.944538Z, 2734227
2020-07-22T06:28:27.969538Z, 2746370
2020-07-22T06:28:27.994538Z, 2758262
2020-07-22T06:28:28.019538Z, 2770180
2020-07-22T06:28:28.044538Z, 2781960
2020-07-22T06:28:28.069538Z, 2793552
2020-07-22T06:28:28.094538Z, 2805197
2020-07-22T06:28:28.119538Z, 2816581
2020-07-22T06:28:28.144538Z, 2827872
2020-07-22T06:28:28.169538Z, 2839172
2020-07-22T06:28:28.194538Z, 2850103
2020-07-22T06:28:28.219538Z, 2861014
2020-07-22T06:28:28.244538Z, 2871942
2020-07-22T06:28:28.269538Z, 2882514
2020-07-22T06:28:28.294538Z, 2892972
2020-07-22T06:28:28.319538Z, 2903252
2020-07-22T06:28:28.344538Z, 2913452
2020-07-22T06:28:28.369538Z, 2923685
2020-07-22T06:28:28.394538Z, 2933676
2020-07-22T06:28:28.419538Z, 2943603
2020-07-22T06:28:28.444538Z, 2953329
2020-07-22T06:28:28.469538Z, 2962904
2020-07-22T06:28:28.494538Z, 2972546
2020-07-22T06:28:28.519538Z, 2981908
2020-07-22T06:28:28.544538Z, 2991074
2020-07-22T06:28:28.569538Z, 3000144
2020-07-22T06:28:28.594538Z, 3009126
2020-07-22T06:28:28.619538Z, 3018067
2020-07-22T06:28:28.644538Z, 3026723
2020-07-22T06:28:28.669538Z, 3035222
2020-07-22T06:28:28.694538Z, 3043754
2020-07-22T06:28:28.719538Z, 3052163
2020-07-22T06:28:28.744538Z, 3060449
2020-07-22T06:28:28.769538Z, 3068643
2020-07-22T06:28:28.794538Z, 3076675
2020-07-22T06:28:28.819538Z, 3084600
2020-07-22T06:28:28.844538Z, 3092442
2020-07-22T06:28:28.869538Z, 3100157
2020-07-22T06:28:28.894538Z, 3107663
2020-07-22T06:28:28.919538Z, 3115052
2020-07-22T06:28:28.944538Z, 3122490
2020-07-22T06:28:28.969538Z, 3129696
2020-07-22T06:28:28.994538Z, 3136689
2020-07-22T06:28:29.019538Z, 3143722
2020-07-22T06:28:29.044538Z, 3150611
2020-07-22T06:28:29.069538Z, 3157278
2020-07-22T06:28:29.094538Z, 3163925
2020-07-22T06:28:29.119538Z, 3170504
2020-07-22T06:28:29.144538Z, 3176835
2020-07-22T06:28:29.169538Z, 3183153
2020-07-22T06:28:29.194538Z, 3189337
2020-07-22T06:28:29.219538Z, 3195250
2020-07-22T06:28:29.244538Z, 3201195
2020-07-22T06:28:29.269538Z, 3206956
2020-07-22T06:28:29.294538Z, 3212592
2020-07-22T06:28:29.319538Z, 3218254
2020-07-22T06:28:29.344538Z, 3223676
2020-07-22T06:28:29.369538Z, 3229054
2020-07-22T06:28:29.394538Z, 3234314
2020-07-22T06:28:29.419538Z, 3239364
2020-07-22T06:28:29.444538Z, 3244339
2020-07-22T06:28:29.469538Z, 3249141
2020-07-22T06:28:29.494538Z, 3253910
2020-07-22T06:28:29.519538Z, 3258536
2020-07-22T06:28:29.544538Z, 3263004
2020-07-22T06:28:29.569538Z, 3267429
2020-07-22T06:28:29.594538Z, 3271666
2020-07-22T06:28:29.619538Z, 3275845
2020-07-22T06:28:29.644538Z, 3279992
2020-07-22T06:28:29.669538Z, 3283959
2020-07-22T06:28:29.694538Z, 3287772
2020-07-22T06:28:29.719538Z, 3291529
2020-07-22T06:28:29.744538Z, 3295152
2020-07-22T06:28:29.769538Z, 3298623
2020-07-22T06:28:29.794538Z, 3302013
2020-07-22T06:28:29.819538Z, 3305248
