# dataset: GeoCSV 2.0
# delimiter: ,
# SID: BK_CMB_00_BHZ
# sample_count: 50400
# sample_rate_hz: 40
# start_time: 2018-08-19T00:29:37.019539Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-08-19T00:46:51.219539Z, 30636
2018-08-19T00:46:51.244539Z, 30523
2018-08-19T00:46:51.269539Z, 30410
2018-08-19T00:46:51.294539Z, 30255
2018-08-19T00:46:51.319539Z, 30089
2018-08-19T00:46:51.344539Z, 29956
2018-08-19T00:46:51.369539Z, 29861
2018-08-19T00:46:51.394539Z, 29748
2018-08-19T00:46:51.419539Z, 29615
2018-08-19T00:46:51.444539Z, 29592
2018-08-19T00:46:51.469539Z, 29494
2018-08-19T00:46:51.494539Z, 29282
2018-08-19T00:46:51.519539Z, 29201
2018-08-19T00:46:51.544539Z, 29037
2018-08-19T00:46:51.569539Z, 28900
2018-08-19T00:46:51.594539Z, 28808
2018-08-19T00:46:51.619539Z, 28626
2018-08-19T00:46:51.644539Z, 28562
2018-08-19T00:46:51.669539Z, 28411
2018-08-19T00:46:51.694539Z, 28270
2018-08-19T00:46:51.719539Z, 28232
2018-08-19T00:46:51.744539Z, 28068
2018-08-19T00:46:51.769539Z, 27971
2018-08-19T00:46:51.794539Z, 27867
2018-08-19T00:46:51.819539Z, 27731
2018-08-19T00:46:51.844539Z, 27721
2018-08-19T00:46:51.869539Z, 27636
2018-08-19T00:46:51.894539Z, 27560
2018-08-19T00:46:51.919539Z, 27588
2018-08-19T00:46:51.944539Z, 27510
2018-08-19T00:46:51.969539Z, 27401
2018-08-19T00:46:51.994539Z, 27377
2018-08-19T00:46:52.019539Z, 27396
2018-08-19T00:46:52.044539Z, 27433
2018-08-19T00:46:52.069539Z, 27429
2018-08-19T00:46:52.094539Z, 27424
2018-08-19T00:46:52.119539Z, 27517
2018-08-19T00:46:52.144539Z, 27585
2018-08-19T00:46:52.169539Z, 27606
2018-08-19T00:46:52.194539Z, 27692
2018-08-19T00:46:52.219539Z, 27683
2018-08-19T00:46:52.244539Z, 27722
2018-08-19T00:46:52.269539Z, 27846
2018-08-19T00:46:52.294539Z, 27908
2018-08-19T00:46:52.319539Z, 28078
2018-08-19T00:46:52.344539Z, 28131
2018-08-19T00:46:52.369539Z, 28199
2018-08-19T00:46:52.394539Z, 28395
2018-08-19T00:46:52.419539Z, 28435
2018-08-19T00:46:52.444539Z, 28581
2018-08-19T00:46:52.469539Z, 28700
2018-08-19T00:46:52.494539Z, 28737
2018-08-19T00:46:52.519539Z, 28946
2018-08-19T00:46:52.544539Z, 29065
2018-08-19T00:46:52.569539Z, 29181
2018-08-19T00:46:52.594539Z, 29341
2018-08-19T00:46:52.619539Z, 29406
2018-08-19T00:46:52.644539Z, 29550
2018-08-19T00:46:52.669539Z, 29640
2018-08-19T00:46:52.694539Z, 29726
2018-08-19T00:46:52.719539Z, 29891
2018-08-19T00:46:52.744539Z, 29963
2018-08-19T00:46:52.769539Z, 30069
2018-08-19T00:46:52.794539Z, 30202
2018-08-19T00:46:52.819539Z, 30296
2018-08-19T00:46:52.844539Z, 30365
2018-08-19T00:46:52.869539Z, 30438
2018-08-19T00:46:52.894539Z, 30536
2018-08-19T00:46:52.919539Z, 30602
2018-08-19T00:46:52.944539Z, 30689
2018-08-19T00:46:52.969539Z, 30787
2018-08-19T00:46:52.994539Z, 30891
2018-08-19T00:46:53.019539Z, 30928
2018-08-19T00:46:53.044539Z, 30918
2018-08-19T00:46:53.069539Z, 30968
2018-08-19T00:46:53.094539Z, 31048
2018-08-19T00:46:53.119539Z, 31065
2018-08-19T00:46:53.144539Z, 31001
2018-08-19T00:46:53.169539Z, 31072
2018-08-19T00:46:53.194539Z, 31124
2018-08-19T00:46:53.219539Z, 31116
2018-08-19T00:46:53.244539Z, 31179
2018-08-19T00:46:53.269539Z, 31164
2018-08-19T00:46:53.294539Z, 31206
2018-08-19T00:46:53.319539Z, 31224
2018-08-19T00:46:53.344539Z, 31190
2018-08-19T00:46:53.369539Z, 31214
2018-08-19T00:46:53.394539Z, 31274
2018-08-19T00:46:53.419539Z, 31361
2018-08-19T00:46:53.444539Z, 31355
2018-08-19T00:46:53.469539Z, 31371
2018-08-19T00:46:53.494539Z, 31410
2018-08-19T00:46:53.519539Z, 31406
2018-08-19T00:46:53.544539Z, 31439
2018-08-19T00:46:53.569539Z, 31463
2018-08-19T00:46:53.594539Z, 31448
2018-08-19T00:46:53.619539Z, 31462
2018-08-19T00:46:53.644539Z, 31451
2018-08-19T00:46:53.669539Z, 31429
2018-08-19T00:46:53.694539Z, 31479
2018-08-19T00:46:53.719539Z, 31407
2018-08-19T00:46:53.744539Z, 31320
2018-08-19T00:46:53.769539Z, 31337
2018-08-19T00:46:53.794539Z, 31258
2018-08-19T00:46:53.819539Z, 31217
2018-08-19T00:46:53.844539Z, 31262
2018-08-19T00:46:53.869539Z, 31184
2018-08-19T00:46:53.894539Z, 31137
2018-08-19T00:46:53.919539Z, 31125
2018-08-19T00:46:53.944539Z, 31018
2018-08-19T00:46:53.969539Z, 31030
2018-08-19T00:46:53.994539Z, 30998
2018-08-19T00:46:54.019539Z, 30926
2018-08-19T00:46:54.044539Z, 30940
2018-08-19T00:46:54.069539Z, 30867
2018-08-19T00:46:54.094539Z, 30818
2018-08-19T00:46:54.119539Z, 30797
2018-08-19T00:46:54.144539Z, 30746
2018-08-19T00:46:54.169539Z, 30674
2018-08-19T00:46:54.194539Z, 30585
2018-08-19T00:46:54.219539Z, 30525
2018-08-19T00:46:54.244539Z, 30466
2018-08-19T00:46:54.269539Z, 30426
2018-08-19T00:46:54.294539Z, 30348
2018-08-19T00:46:54.319539Z, 30225
2018-08-19T00:46:54.344539Z, 30136
2018-08-19T00:46:54.369539Z, 30051
2018-08-19T00:46:54.394539Z, 29929
2018-08-19T00:46:54.419539Z, 29839
2018-08-19T00:46:54.444539Z, 29815
2018-08-19T00:46:54.469539Z, 29686
2018-08-19T00:46:54.494539Z, 29573
2018-08-19T00:46:54.519539Z, 29610
2018-08-19T00:46:54.544539Z, 29447
2018-08-19T00:46:54.569539Z, 29303
2018-08-19T00:46:54.594539Z, 29323
2018-08-19T00:46:54.619539Z, 29171
2018-08-19T00:46:54.644539Z, 29052
2018-08-19T00:46:54.669539Z, 28944
2018-08-19T00:46:54.694539Z, 28817
2018-08-19T00:46:54.719539Z, 28758
2018-08-19T00:46:54.744539Z, 28564
2018-08-19T00:46:54.769539Z, 28453
2018-08-19T00:46:54.794539Z, 28376
2018-08-19T00:46:54.819539Z, 28126
2018-08-19T00:46:54.844539Z, 27941
2018-08-19T00:46:54.869539Z, 27790
2018-08-19T00:46:54.894539Z, 27561
2018-08-19T00:46:54.919539Z, 27349
2018-08-19T00:46:54.944539Z, 27101
2018-08-19T00:46:54.969539Z, 26825
2018-08-19T00:46:54.994539Z, 26632
2018-08-19T00:46:55.019539Z, 26324
2018-08-19T00:46:55.044539Z, 25978
2018-08-19T00:46:55.069539Z, 25756
2018-08-19T00:46:55.094539Z, 25409
2018-08-19T00:46:55.119539Z, 24986
2018-08-19T00:46:55.144539Z, 24609
2018-08-19T00:46:55.169539Z, 24253
2018-08-19T00:46:55.194539Z, 23891
2018-08-19T00:46:55.219539Z, 23466
2018-08-19T00:46:55.244539Z, 23053
2018-08-19T00:46:55.269539Z, 22622
2018-08-19T00:46:55.294539Z, 22159
2018-08-19T00:46:55.319539Z, 21730
2018-08-19T00:46:55.344539Z, 21257
2018-08-19T00:46:55.369539Z, 20808
2018-08-19T00:46:55.394539Z, 20372
2018-08-19T00:46:55.419539Z, 19909
2018-08-19T00:46:55.444539Z, 19478
2018-08-19T00:46:55.469539Z, 18965
2018-08-19T00:46:55.494539Z, 18497
2018-08-19T00:46:55.519539Z, 18077
2018-08-19T00:46:55.544539Z, 17604
2018-08-19T00:46:55.569539Z, 17179
2018-08-19T00:46:55.594539Z, 16696
2018-08-19T00:46:55.619539Z, 16220
2018-08-19T00:46:55.644539Z, 15787
2018-08-19T00:46:55.669539Z, 15339
2018-08-19T00:46:55.694539Z, 14896
2018-08-19T00:46:55.719539Z, 14416
2018-08-19T00:46:55.744539Z, 13928
2018-08-19T00:46:55.769539Z, 13451
2018-08-19T00:46:55.794539Z, 12991
2018-08-19T00:46:55.819539Z, 12496
2018-08-19T00:46:55.844539Z, 11988
2018-08-19T00:46:55.869539Z, 11460
2018-08-19T00:46:55.894539Z, 10924
2018-08-19T00:46:55.919539Z, 10416
2018-08-19T00:46:55.944539Z, 9803
2018-08-19T00:46:55.969539Z, 9221
2018-08-19T00:46:55.994539Z, 8712
2018-08-19T00:46:56.019539Z, 8167
2018-08-19T00:46:56.044539Z, 7603
2018-08-19T00:46:56.069539Z, 6994
2018-08-19T00:46:56.094539Z, 6456
2018-08-19T00:46:56.119539Z, 5919
2018-08-19T00:46:56.144539Z, 5289
2018-08-19T00:46:56.169539Z, 4723
2018-08-19T00:46:56.194539Z, 4149
2018-08-19T00:46:56.219539Z, 3555
2018-08-19T00:46:56.244539Z, 3015
2018-08-19T00:46:56.269539Z, 2477
2018-08-19T00:46:56.294539Z, 1994
2018-08-19T00:46:56.319539Z, 1448
2018-08-19T00:46:56.344539Z, 864
2018-08-19T00:46:56.369539Z, 335
2018-08-19T00:46:56.394539Z, -240
2018-08-19T00:46:56.419539Z, -777
2018-08-19T00:46:56.444539Z, -1315
2018-08-19T00:46:56.469539Z, -1870
2018-08-19T00:46:56.494539Z, -2375
2018-08-19T00:46:56.519539Z, -2920
2018-08-19T00:46:56.544539Z, -3493
2018-08-19T00:46:56.569539Z, -3993
2018-08-19T00:46:56.594539Z, -4485
2018-08-19T00:46:56.619539Z, -5001
2018-08-19T00:46:56.644539Z, -5512
2018-08-19T00:46:56.669539Z, -6028
2018-08-19T00:46:56.694539Z, -6523
2018-08-19T00:46:56.719539Z, -7042
2018-08-19T00:46:56.744539Z, -7528
2018-08-19T00:46:56.769539Z, -8004
2018-08-19T00:46:56.794539Z, -8496
2018-08-19T00:46:56.819539Z, -8924
2018-08-19T00:46:56.844539Z, -9344
2018-08-19T00:46:56.869539Z, -9824
2018-08-19T00:46:56.894539Z, -10290
2018-08-19T00:46:56.919539Z, -10664
2018-08-19T00:46:56.944539Z, -11087
2018-08-19T00:46:56.969539Z, -11473
2018-08-19T00:46:56.994539Z, -11831
2018-08-19T00:46:57.019539Z, -12248
2018-08-19T00:46:57.044539Z, -12571
2018-08-19T00:46:57.069539Z, -12907
2018-08-19T00:46:57.094539Z, -13173
2018-08-19T00:46:57.119539Z, -13402
2018-08-19T00:46:57.144539Z, -13749
2018-08-19T00:46:57.169539Z, -14044
2018-08-19T00:46:57.194539Z, -14281
2018-08-19T00:46:57.219539Z, -14493
2018-08-19T00:46:57.244539Z, -14696
2018-08-19T00:46:57.269539Z, -14891
2018-08-19T00:46:57.294539Z, -15076
2018-08-19T00:46:57.319539Z, -15237
2018-08-19T00:46:57.344539Z, -15345
2018-08-19T00:46:57.369539Z, -15476
2018-08-19T00:46:57.394539Z, -15665
2018-08-19T00:46:57.419539Z, -15777
2018-08-19T00:46:57.444539Z, -15795
2018-08-19T00:46:57.469539Z, -15892
2018-08-19T00:46:57.494539Z, -15938
2018-08-19T00:46:57.519539Z, -15962
2018-08-19T00:46:57.544539Z, -16067
2018-08-19T00:46:57.569539Z, -16017
2018-08-19T00:46:57.594539Z, -16008
2018-08-19T00:46:57.619539Z, -16073
2018-08-19T00:46:57.644539Z, -16049
2018-08-19T00:46:57.669539Z, -16084
2018-08-19T00:46:57.694539Z, -16088
2018-08-19T00:46:57.719539Z, -16122
2018-08-19T00:46:57.744539Z, -16187
2018-08-19T00:46:57.769539Z, -16161
2018-08-19T00:46:57.794539Z, -16167
2018-08-19T00:46:57.819539Z, -16237
2018-08-19T00:46:57.844539Z, -16296
2018-08-19T00:46:57.869539Z, -16248
2018-08-19T00:46:57.894539Z, -16266
2018-08-19T00:46:57.919539Z, -16312
2018-08-19T00:46:57.944539Z, -16229
2018-08-19T00:46:57.969539Z, -16203
2018-08-19T00:46:57.994539Z, -16168
2018-08-19T00:46:58.019539Z, -16093
2018-08-19T00:46:58.044539Z, -16068
2018-08-19T00:46:58.069539Z, -16080
2018-08-19T00:46:58.094539Z, -16013
2018-08-19T00:46:58.119539Z, -15904
2018-08-19T00:46:58.144539Z, -15904
2018-08-19T00:46:58.169539Z, -15822
2018-08-19T00:46:58.194539Z, -15730
2018-08-19T00:46:58.219539Z, -15686
2018-08-19T00:46:58.244539Z, -15585
2018-08-19T00:46:58.269539Z, -15562
2018-08-19T00:46:58.294539Z, -15470
2018-08-19T00:46:58.319539Z, -15382
2018-08-19T00:46:58.344539Z, -15345
2018-08-19T00:46:58.369539Z, -15211
2018-08-19T00:46:58.394539Z, -15146
2018-08-19T00:46:58.419539Z, -15097
2018-08-19T00:46:58.444539Z, -14961
2018-08-19T00:46:58.469539Z, -14880
2018-08-19T00:46:58.494539Z, -14829
2018-08-19T00:46:58.519539Z, -14723
2018-08-19T00:46:58.544539Z, -14648
2018-08-19T00:46:58.569539Z, -14571
2018-08-19T00:46:58.594539Z, -14482
2018-08-19T00:46:58.619539Z, -14390
2018-08-19T00:46:58.644539Z, -14262
2018-08-19T00:46:58.669539Z, -14135
2018-08-19T00:46:58.694539Z, -13997
2018-08-19T00:46:58.719539Z, -13878
2018-08-19T00:46:58.744539Z, -13720
2018-08-19T00:46:58.769539Z, -13551
2018-08-19T00:46:58.794539Z, -13397
2018-08-19T00:46:58.819539Z, -13207
2018-08-19T00:46:58.844539Z, -13020
2018-08-19T00:46:58.869539Z, -12792
2018-08-19T00:46:58.894539Z, -12578
2018-08-19T00:46:58.919539Z, -12377
2018-08-19T00:46:58.944539Z, -12124
2018-08-19T00:46:58.969539Z, -11879
2018-08-19T00:46:58.994539Z, -11665
2018-08-19T00:46:59.019539Z, -11446
2018-08-19T00:46:59.044539Z, -11150
2018-08-19T00:46:59.069539Z, -10884
2018-08-19T00:46:59.094539Z, -10681
2018-08-19T00:46:59.119539Z, -10483
2018-08-19T00:46:59.144539Z, -10253
2018-08-19T00:46:59.169539Z, -9818
2018-08-19T00:46:59.194539Z, -9537
2018-08-19T00:46:59.219539Z, -9490
2018-08-19T00:46:59.244539Z, -9241
2018-08-19T00:46:59.269539Z, -8937
2018-08-19T00:46:59.294539Z, -8622
2018-08-19T00:46:59.319539Z, -8417
2018-08-19T00:46:59.344539Z, -8365
2018-08-19T00:46:59.369539Z, -8033
2018-08-19T00:46:59.394539Z, -7627
2018-08-19T00:46:59.419539Z, -7380
2018-08-19T00:46:59.444539Z, -7259
2018-08-19T00:46:59.469539Z, -7167
2018-08-19T00:46:59.494539Z, -6797
2018-08-19T00:46:59.519539Z, -6404
2018-08-19T00:46:59.544539Z, -6165
2018-08-19T00:46:59.569539Z, -5959
2018-08-19T00:46:59.594539Z, -5840
2018-08-19T00:46:59.619539Z, -5584
2018-08-19T00:46:59.644539Z, -5135
2018-08-19T00:46:59.669539Z, -4758
2018-08-19T00:46:59.694539Z, -4478
2018-08-19T00:46:59.719539Z, -4272
2018-08-19T00:46:59.744539Z, -4034
2018-08-19T00:46:59.769539Z, -3526
2018-08-19T00:46:59.794539Z, -3086
2018-08-19T00:46:59.819539Z, -2823
2018-08-19T00:46:59.844539Z, -2429
2018-08-19T00:46:59.869539Z, -2082
2018-08-19T00:46:59.894539Z, -1656
2018-08-19T00:46:59.919539Z, -1248
2018-08-19T00:46:59.944539Z, -927
2018-08-19T00:46:59.969539Z, -422
2018-08-19T00:46:59.994539Z, -96
2018-08-19T00:47:00.019539Z, 210
2018-08-19T00:47:00.044539Z, 678
2018-08-19T00:47:00.069539Z, 928
2018-08-19T00:47:00.094539Z, 1237
2018-08-19T00:47:00.119539Z, 1629
2018-08-19T00:47:00.144539Z, 1860
2018-08-19T00:47:00.169539Z, 2164
2018-08-19T00:47:00.194539Z, 2436
2018-08-19T00:47:00.219539Z, 2677
2018-08-19T00:47:00.244539Z, 2962
2018-08-19T00:47:00.269539Z, 3114
2018-08-19T00:47:00.294539Z, 3331
2018-08-19T00:47:00.319539Z, 3636
2018-08-19T00:47:00.344539Z, 3863
2018-08-19T00:47:00.369539Z, 4044
2018-08-19T00:47:00.394539Z, 4198
2018-08-19T00:47:00.419539Z, 4422
2018-08-19T00:47:00.444539Z, 4689
2018-08-19T00:47:00.469539Z, 4892
2018-08-19T00:47:00.494539Z, 5107
2018-08-19T00:47:00.519539Z, 5359
2018-08-19T00:47:00.544539Z, 5585
2018-08-19T00:47:00.569539Z, 5797
2018-08-19T00:47:00.594539Z, 6017
2018-08-19T00:47:00.619539Z, 6256
2018-08-19T00:47:00.644539Z, 6482
2018-08-19T00:47:00.669539Z, 6689
2018-08-19T00:47:00.694539Z, 6912
2018-08-19T00:47:00.719539Z, 7113
2018-08-19T00:47:00.744539Z, 7392
2018-08-19T00:47:00.769539Z, 7663
2018-08-19T00:47:00.794539Z, 7857
2018-08-19T00:47:00.819539Z, 8165
2018-08-19T00:47:00.844539Z, 8443
2018-08-19T00:47:00.869539Z, 8695
2018-08-19T00:47:00.894539Z, 8969
2018-08-19T00:47:00.919539Z, 9182
2018-08-19T00:47:00.944539Z, 9509
2018-08-19T00:47:00.969539Z, 9808
2018-08-19T00:47:00.994539Z, 9945
2018-08-19T00:47:01.019539Z, 10200
2018-08-19T00:47:01.044539Z, 10493
2018-08-19T00:47:01.069539Z, 10657
2018-08-19T00:47:01.094539Z, 10845
2018-08-19T00:47:01.119539Z, 11039
2018-08-19T00:47:01.144539Z, 11242
2018-08-19T00:47:01.169539Z, 11407
2018-08-19T00:47:01.194539Z, 11530
2018-08-19T00:47:01.219539Z, 11756
2018-08-19T00:47:01.244539Z, 11932
2018-08-19T00:47:01.269539Z, 12087
2018-08-19T00:47:01.294539Z, 12286
2018-08-19T00:47:01.319539Z, 12453
2018-08-19T00:47:01.344539Z, 12674
2018-08-19T00:47:01.369539Z, 12826
2018-08-19T00:47:01.394539Z, 12948
2018-08-19T00:47:01.419539Z, 13147
2018-08-19T00:47:01.444539Z, 13313
2018-08-19T00:47:01.469539Z, 13539
2018-08-19T00:47:01.494539Z, 13756
2018-08-19T00:47:01.519539Z, 13858
2018-08-19T00:47:01.544539Z, 14023
2018-08-19T00:47:01.569539Z, 14244
2018-08-19T00:47:01.594539Z, 14404
2018-08-19T00:47:01.619539Z, 14565
2018-08-19T00:47:01.644539Z, 14720
2018-08-19T00:47:01.669539Z, 14846
2018-08-19T00:47:01.694539Z, 15014
2018-08-19T00:47:01.719539Z, 15164
2018-08-19T00:47:01.744539Z, 15290
2018-08-19T00:47:01.769539Z, 15431
2018-08-19T00:47:01.794539Z, 15510
2018-08-19T00:47:01.819539Z, 15596
2018-08-19T00:47:01.844539Z, 15722
2018-08-19T00:47:01.869539Z, 15835
2018-08-19T00:47:01.894539Z, 15902
2018-08-19T00:47:01.919539Z, 15911
2018-08-19T00:47:01.944539Z, 16000
2018-08-19T00:47:01.969539Z, 16084
2018-08-19T00:47:01.994539Z, 16084
2018-08-19T00:47:02.019539Z, 16102
2018-08-19T00:47:02.044539Z, 16066
2018-08-19T00:47:02.069539Z, 16067
2018-08-19T00:47:02.094539Z, 16178
2018-08-19T00:47:02.119539Z, 16200
2018-08-19T00:47:02.144539Z, 16141
2018-08-19T00:47:02.169539Z, 16094
2018-08-19T00:47:02.194539Z, 16045
2018-08-19T00:47:02.219539Z, 16046
2018-08-19T00:47:02.244539Z, 15960
2018-08-19T00:47:02.269539Z, 15795
2018-08-19T00:47:02.294539Z, 15694
2018-08-19T00:47:02.319539Z, 15509
2018-08-19T00:47:02.344539Z, 15321
2018-08-19T00:47:02.369539Z, 15145
2018-08-19T00:47:02.394539Z, 14868
2018-08-19T00:47:02.419539Z, 14691
2018-08-19T00:47:02.444539Z, 14490
2018-08-19T00:47:02.469539Z, 14148
2018-08-19T00:47:02.494539Z, 13882
2018-08-19T00:47:02.519539Z, 13564
2018-08-19T00:47:02.544539Z, 13206
2018-08-19T00:47:02.569539Z, 12922
2018-08-19T00:47:02.594539Z, 12558
2018-08-19T00:47:02.619539Z, 12195
2018-08-19T00:47:02.644539Z, 11848
2018-08-19T00:47:02.669539Z, 11466
2018-08-19T00:47:02.694539Z, 11019
2018-08-19T00:47:02.719539Z, 10563
2018-08-19T00:47:02.744539Z, 10236
2018-08-19T00:47:02.769539Z, 9760
2018-08-19T00:47:02.794539Z, 9204
2018-08-19T00:47:02.819539Z, 8810
2018-08-19T00:47:02.844539Z, 8330
2018-08-19T00:47:02.869539Z, 7816
2018-08-19T00:47:02.894539Z, 7364
2018-08-19T00:47:02.919539Z, 6859
2018-08-19T00:47:02.944539Z, 6397
2018-08-19T00:47:02.969539Z, 5895
2018-08-19T00:47:02.994539Z, 5341
2018-08-19T00:47:03.019539Z, 4928
2018-08-19T00:47:03.044539Z, 4469
2018-08-19T00:47:03.069539Z, 3938
2018-08-19T00:47:03.094539Z, 3490
2018-08-19T00:47:03.119539Z, 3078
2018-08-19T00:47:03.144539Z, 2664
2018-08-19T00:47:03.169539Z, 2173
2018-08-19T00:47:03.194539Z, 1693
2018-08-19T00:47:03.219539Z, 1288
2018-08-19T00:47:03.244539Z, 866
2018-08-19T00:47:03.269539Z, 443
2018-08-19T00:47:03.294539Z, -3
2018-08-19T00:47:03.319539Z, -432
2018-08-19T00:47:03.344539Z, -812
2018-08-19T00:47:03.369539Z, -1231
2018-08-19T00:47:03.394539Z, -1678
2018-08-19T00:47:03.419539Z, -2111
2018-08-19T00:47:03.444539Z, -2541
2018-08-19T00:47:03.469539Z, -2989
2018-08-19T00:47:03.494539Z, -3390
2018-08-19T00:47:03.519539Z, -3797
2018-08-19T00:47:03.544539Z, -4254
2018-08-19T00:47:03.569539Z, -4637
2018-08-19T00:47:03.594539Z, -5050
2018-08-19T00:47:03.619539Z, -5535
2018-08-19T00:47:03.644539Z, -5930
2018-08-19T00:47:03.669539Z, -6310
2018-08-19T00:47:03.694539Z, -6704
2018-08-19T00:47:03.719539Z, -7126
2018-08-19T00:47:03.744539Z, -7540
2018-08-19T00:47:03.769539Z, -7884
2018-08-19T00:47:03.794539Z, -8351
2018-08-19T00:47:03.819539Z, -8796
2018-08-19T00:47:03.844539Z, -9169
2018-08-19T00:47:03.869539Z, -9527
2018-08-19T00:47:03.894539Z, -9796
2018-08-19T00:47:03.919539Z, -10259
2018-08-19T00:47:03.944539Z, -10722
2018-08-19T00:47:03.969539Z, -11010
2018-08-19T00:47:03.994539Z, -11395
2018-08-19T00:47:04.019539Z, -11724
2018-08-19T00:47:04.044539Z, -12008
2018-08-19T00:47:04.069539Z, -12378
2018-08-19T00:47:04.094539Z, -12721
2018-08-19T00:47:04.119539Z, -13116
2018-08-19T00:47:04.144539Z, -13455
2018-08-19T00:47:04.169539Z, -13733
2018-08-19T00:47:04.194539Z, -14137
2018-08-19T00:47:04.219539Z, -14484
2018-08-19T00:47:04.244539Z, -14828
2018-08-19T00:47:04.269539Z, -15239
2018-08-19T00:47:04.294539Z, -15531
2018-08-19T00:47:04.319539Z, -15906
2018-08-19T00:47:04.344539Z, -16326
2018-08-19T00:47:04.369539Z, -16616
2018-08-19T00:47:04.394539Z, -17023
2018-08-19T00:47:04.419539Z, -17382
2018-08-19T00:47:04.444539Z, -17705
2018-08-19T00:47:04.469539Z, -18108
2018-08-19T00:47:04.494539Z, -18393
2018-08-19T00:47:04.519539Z, -18745
2018-08-19T00:47:04.544539Z, -19085
2018-08-19T00:47:04.569539Z, -19377
2018-08-19T00:47:04.594539Z, -19717
2018-08-19T00:47:04.619539Z, -19975
2018-08-19T00:47:04.644539Z, -20267
2018-08-19T00:47:04.669539Z, -20589
2018-08-19T00:47:04.694539Z, -20850
2018-08-19T00:47:04.719539Z, -21117
2018-08-19T00:47:04.744539Z, -21379
2018-08-19T00:47:04.769539Z, -21611
2018-08-19T00:47:04.794539Z, -21840
2018-08-19T00:47:04.819539Z, -22072
2018-08-19T00:47:04.844539Z, -22269
2018-08-19T00:47:04.869539Z, -22501
2018-08-19T00:47:04.894539Z, -22704
2018-08-19T00:47:04.919539Z, -22853
2018-08-19T00:47:04.944539Z, -23067
2018-08-19T00:47:04.969539Z, -23219
2018-08-19T00:47:04.994539Z, -23395
2018-08-19T00:47:05.019539Z, -23589
2018-08-19T00:47:05.044539Z, -23748
2018-08-19T00:47:05.069539Z, -23978
2018-08-19T00:47:05.094539Z, -24106
2018-08-19T00:47:05.119539Z, -24297
2018-08-19T00:47:05.144539Z, -24546
2018-08-19T00:47:05.169539Z, -24658
2018-08-19T00:47:05.194539Z, -24937
2018-08-19T00:47:05.219539Z, -25159
2018-08-19T00:47:05.244539Z, -25272
2018-08-19T00:47:05.269539Z, -25561
2018-08-19T00:47:05.294539Z, -25706
2018-08-19T00:47:05.319539Z, -25878
2018-08-19T00:47:05.344539Z, -26131
2018-08-19T00:47:05.369539Z, -26277
2018-08-19T00:47:05.394539Z, -26496
2018-08-19T00:47:05.419539Z, -26626
2018-08-19T00:47:05.444539Z, -26789
2018-08-19T00:47:05.469539Z, -27020
2018-08-19T00:47:05.494539Z, -27123
2018-08-19T00:47:05.519539Z, -27334
2018-08-19T00:47:05.544539Z, -27486
2018-08-19T00:47:05.569539Z, -27574
2018-08-19T00:47:05.594539Z, -27799
2018-08-19T00:47:05.619539Z, -27914
2018-08-19T00:47:05.644539Z, -28040
2018-08-19T00:47:05.669539Z, -28207
2018-08-19T00:47:05.694539Z, -28302
2018-08-19T00:47:05.719539Z, -28434
2018-08-19T00:47:05.744539Z, -28546
2018-08-19T00:47:05.769539Z, -28621
2018-08-19T00:47:05.794539Z, -28713
2018-08-19T00:47:05.819539Z, -28780
2018-08-19T00:47:05.844539Z, -28812
2018-08-19T00:47:05.869539Z, -28856
2018-08-19T00:47:05.894539Z, -28822
2018-08-19T00:47:05.919539Z, -28835
2018-08-19T00:47:05.944539Z, -28855
2018-08-19T00:47:05.969539Z, -28798
2018-08-19T00:47:05.994539Z, -28804
2018-08-19T00:47:06.019539Z, -28682
2018-08-19T00:47:06.044539Z, -28673
2018-08-19T00:47:06.069539Z, -28698
2018-08-19T00:47:06.094539Z, -28556
2018-08-19T00:47:06.119539Z, -28533
2018-08-19T00:47:06.144539Z, -28438
2018-08-19T00:47:06.169539Z, -28414
2018-08-19T00:47:06.194539Z, -28403
2018-08-19T00:47:06.219539Z, -28301
2018-08-19T00:47:06.244539Z, -28314
2018-08-19T00:47:06.269539Z, -28214
2018-08-19T00:47:06.294539Z, -28158
2018-08-19T00:47:06.319539Z, -28192
2018-08-19T00:47:06.344539Z, -28091
2018-08-19T00:47:06.369539Z, -27998
2018-08-19T00:47:06.394539Z, -27990
2018-08-19T00:47:06.419539Z, -27954
2018-08-19T00:47:06.444539Z, -27882
2018-08-19T00:47:06.469539Z, -27778
2018-08-19T00:47:06.494539Z, -27695
2018-08-19T00:47:06.519539Z, -27667
2018-08-19T00:47:06.544539Z, -27608
2018-08-19T00:47:06.569539Z, -27563
2018-08-19T00:47:06.594539Z, -27414
2018-08-19T00:47:06.619539Z, -27260
2018-08-19T00:47:06.644539Z, -27223
2018-08-19T00:47:06.669539Z, -27079
2018-08-19T00:47:06.694539Z, -26927
2018-08-19T00:47:06.719539Z, -26792
2018-08-19T00:47:06.744539Z, -26604
2018-08-19T00:47:06.769539Z, -26434
2018-08-19T00:47:06.794539Z, -26284
2018-08-19T00:47:06.819539Z, -26091
2018-08-19T00:47:06.844539Z, -25868
2018-08-19T00:47:06.869539Z, -25706
2018-08-19T00:47:06.894539Z, -25425
2018-08-19T00:47:06.919539Z, -25108
2018-08-19T00:47:06.944539Z, -24854
2018-08-19T00:47:06.969539Z, -24553
