FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_247,290260,Chirinkotan,22175,Confirmed Eruption,3.0,,Summit crater,,Observations: Reported,,2016,,,11.0,29.0,,,2017.0,,,4.0,7.0,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_248,290260,Chirinkotan,22223,Confirmed Eruption,2.0,,Summit crater,,Observations: Reported,,2014,,,11.0,21.0,,,2015.0,,,8.0,10.0,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_249,290260,Chirinkotan,22410,Confirmed Eruption,2.0,,,,Observations: Reported,,2021,,,8.0,8.0,,,2021.0,,,8.0,26.0,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_24a,290260,Chirinkotan,22484,Confirmed Eruption,2.0,,,,Observations: Reported,,2022,,,10.0,7.0,,,2022.0,,,10.0,7.0,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_24b,290260,Chirinkotan,20757,Confirmed Eruption,1.0,,Summit crater,,Observations: Reported,,2013,,,6.0,11.0,,,2014.0,,,6.0,1.0,4.0,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_24c,290260,Chirinkotan,18824,Uncertain Eruption,2.0,,,,,?,1760,,,0.0,0.0,,,,,,,,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_24d,290260,Chirinkotan,18825,Confirmed Eruption,0.0,,North foot of inner summit cone,,Observations: Reported,,1884,6.0,,7.0,2.0,182.0,,,,,,,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_24e,290260,Chirinkotan,18826,Confirmed Eruption,,,,,Observations: Reported,,1900,10.0,,7.0,2.0,182.0,,,,,,,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_24f,290260,Chirinkotan,18827,Confirmed Eruption,2.0,?,Floor of summit explosion crater,,Observations: Reported,?,1955,,,7.0,2.0,182.0,,,,,,,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_250,290260,Chirinkotan,18828,Confirmed Eruption,2.0,,,,Observations: Reported,,1979,,,4.0,16.0,15.0,,1980.0,,,10.0,10.0,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_251,290260,Chirinkotan,18829,Confirmed Eruption,1.0,,,,Observations: Reported,,1986,,,10.0,11.0,,,1986.0,,,10.0,12.0,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_252,290260,Chirinkotan,18830,Confirmed Eruption,2.0,,,,Observations: Reported,,2004,,,7.0,20.0,,,2004.0,,,7.0,20.0,,POINT (153.48 48.98)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_253,290270,Ekarma,18831,Confirmed Eruption,2.0,,Summit dome,,Observations: Reported,,1767,,,0.0,0.0,,,1769.0,,,0.0,0.0,,POINT (153.93 48.958)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_254,290270,Ekarma,18832,Confirmed Eruption,1.0,,,,Observations: Reported,,1980,,,5.0,24.0,,,,,,,,,POINT (153.93 48.958)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_255,290270,Ekarma,18833,Confirmed Eruption,2.0,,Upper SW flank,,Observations: Reported,,2010,,,6.0,30.0,,,2010.0,,?,8.0,10.0,,POINT (153.93 48.958)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_256,290290,Sinarka,18834,Confirmed Eruption,2.0,?,,,Observations: Reported,,1725,25.0,,0.0,0.0,,,,,,,,,POINT (154.182 48.873)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_257,290290,Sinarka,18835,Confirmed Eruption,3.0,,,,Observations: Reported,,1846,,,7.0,2.0,182.0,,,,,,,,POINT (154.182 48.873)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_258,290290,Sinarka,18836,Confirmed Eruption,2.0,,,,Observations: Reported,,1855,,,7.0,2.0,182.0,,,,,,,,POINT (154.182 48.873)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_259,290290,Sinarka,18837,Confirmed Eruption,4.0,,,,Observations: Reported,,1872,,,7.0,2.0,182.0,,1878.0,,,7.0,2.0,182.0,POINT (154.182 48.873)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_25a,290290,Sinarka,20980,Uncertain Eruption,1.0,,,,Observations: Reported,,2014,,,12.0,3.0,,,2014.0,,,12.0,3.0,,POINT (154.182 48.873)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_25b,290300,Kharimkotan,17617,Confirmed Eruption,2.0,,Severgin,,Observations: Reported,,1846,,,7.0,2.0,182.0,,,,,,,,POINT (154.508 49.12)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_25c,290300,Kharimkotan,17618,Confirmed Eruption,2.0,,Severgin,,Observations: Reported,,1848,,,7.0,2.0,182.0,,,,,,,,POINT (154.508 49.12)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_25d,290300,Kharimkotan,17619,Confirmed Eruption,3.0,,Severgin,,Observations: Reported,,1883,,,7.0,2.0,182.0,,,,,,,,POINT (154.508 49.12)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_25e,290300,Kharimkotan,17620,Confirmed Eruption,1.0,,Severgin,,Observations: Reported,,1931,,,9.0,16.0,15.0,,,,,,,,POINT (154.508 49.12)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_25f,290300,Kharimkotan,17621,Confirmed Eruption,5.0,,Severgin,,Observations: Reported,,1933,,,1.0,8.0,,,1933.0,,>,4.0,14.0,,POINT (154.508 49.12)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_260,290300,Kharimkotan,18838,Confirmed Eruption,3.0,^,Severgin,,Observations: Reported,,1713,,,0.0,0.0,,,,,,,,,POINT (154.508 49.12)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_261,290310,Tao-Rusyr Caldera,17622,Confirmed Eruption,6.0,,Tao-Rusyr,,Isotopic: 14C (uncalibrated),,-5550,75.0,,0.0,0.0,,,,,,,,,POINT (154.725 49.34)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_262,290310,Tao-Rusyr Caldera,17623,Confirmed Eruption,3.0,,Krenitsyn Peak (east flank),,Observations: Reported,,1952,,,11.0,12.0,,,1952.0,,,11.0,19.0,,POINT (154.725 49.34)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_263,290320,Nemo Peak,17624,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-7550,,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_264,290320,Nemo Peak,17625,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-7050,,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_265,290320,Nemo Peak,17626,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-5550,,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_266,290320,Nemo Peak,17627,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-3050,,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_267,290320,Nemo Peak,17628,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-1850,,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_268,290320,Nemo Peak,17629,Confirmed Eruption,,,,,Correlation: Tephrochronology,,-550,100.0,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_269,290320,Nemo Peak,17630,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,750,,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_26a,290320,Nemo Peak,17631,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,1350,,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_26b,290320,Nemo Peak,17632,Confirmed Eruption,2.0,,,,Observations: Reported,,1710,10.0,,0.0,0.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_26c,290320,Nemo Peak,17633,Confirmed Eruption,2.0,,,,Observations: Reported,,1906,,,7.0,2.0,182.0,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_26d,290320,Nemo Peak,18839,Uncertain Eruption,,,SE flank,,,?,1932,,,7.0,2.0,182.0,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_26e,290320,Nemo Peak,18840,Confirmed Eruption,2.0,,,,Observations: Reported,,1938,,,8.0,12.0,,,,,,,,,POINT (154.8126 49.5641)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_26f,290340,Fuss Peak,18841,Uncertain Eruption,,,,,,,1742,,,0.0,0.0,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_270,290340,Fuss Peak,18842,Confirmed Eruption,3.0,,,,Observations: Reported,,1854,,,7.0,5.0,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_271,290340,Fuss Peak,18843,Uncertain Eruption,,,,,,,1933,,,7.0,2.0,182.0,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_272,290340,Fuss Peak,20879,Confirmed Eruption,3.0,?,,HPM1 tephra,Correlation: Tephrochronology,?,1250,,,,,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_273,290340,Fuss Peak,20880,Confirmed Eruption,3.0,,,HPM2 tephra,Isotopic: 14C (calibrated),,-1590,70.0,,,,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_274,290340,Fuss Peak,20881,Confirmed Eruption,1.0,?,,HPM3 tephra,Correlation: Tephrochronology,?,-1850,,,,,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_275,290340,Fuss Peak,20882,Confirmed Eruption,3.0,?,,HPM4 tephra,Correlation: Tephrochronology,?,-3150,,,,,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_276,290340,Fuss Peak,20883,Confirmed Eruption,2.0,,,HPM5 tephra,Correlation: Tephrochronology,?,-3850,,,,,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_277,290340,Fuss Peak,20884,Confirmed Eruption,3.0,,,HPM6 tephra,Isotopic: 14C (calibrated),,-5340,30.0,,,,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_278,290340,Fuss Peak,20885,Confirmed Eruption,1.0,?,,HPM7 tephra,Correlation: Tephrochronology,?,-4850,,,,,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_279,290340,Fuss Peak,20886,Confirmed Eruption,2.0,?,,HPM8 tephra,Correlation: Tephrochronology,?,-5250,,,,,,,,,,,,,POINT (155.246 50.267)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_27a,327040,Markagunt Plateau,20700,Confirmed Eruption,,,Panguitch Lake,,,<,1050,,,0.0,0.0,,,,,,,,,POINT (-112.67 37.58)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_27b,327050,Black Rock Desert,20701,Confirmed Eruption,,,Ice Springs Craters,,Isotopic: 14C (uncalibrated),,1290,150.0,,0.0,0.0,,,,,,,,,POINT (-112.5 38.97)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_27c,345033,Arenal,11107,Confirmed Eruption,4.0,?,,Tephra layer AR-1/SFB,Isotopic: 14C (calibrated),,-5060,150.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_27d,345033,Arenal,11108,Confirmed Eruption,,,,Tephra layer AR-2/ET-16,Correlation: Tephrochronology,?,-4450,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_27e,345033,Arenal,11109,Confirmed Eruption,4.0,,,Tephra layer AR-3/ET-15,Correlation: Tephrochronology,?,-3900,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_27f,345033,Arenal,11110,Confirmed Eruption,4.0,,,Tephra layer AR-4/ET-14,Correlation: Tephrochronology,?,-3350,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_280,345033,Arenal,11111,Confirmed Eruption,,,Cerro Chato,,Isotopic: 14C (uncalibrated),,-3190,100.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_281,345033,Arenal,11112,Confirmed Eruption,4.0,,,Tephra layer AR-5/ET-13,Correlation: Tephrochronology,?,-2800,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_282,345033,Arenal,11131,Confirmed Eruption,0.0,?,Summit and NW flank (A2 lava flows),,Correlation: Tephrochronology,,1750,50.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_283,345033,Arenal,11132,Uncertain Eruption,2.0,?,,,,,1915,,,2.0,5.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_284,345033,Arenal,11133,Confirmed Eruption,2.0,,,,Observations: Reported,,1922,,?,10.0,5.0,,,1922.0,,?,10.0,23.0,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_285,345033,Arenal,11134,Confirmed Eruption,3.0,,W flank & summit,AR-22/ET-1 tephra,Observations: Reported,,1968,,,7.0,29.0,,,2010.0,,?,12.0,16.0,15.0,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_286,345033,Arenal,11125,Confirmed Eruption,4.0,,,Tephra layer AR-16/ET-6,Correlation: Tephrochronology,?,700,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_287,345033,Arenal,11126,Confirmed Eruption,4.0,,,Tephra layer AR-17/ET-5,Correlation: Anthropology,,750,50.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_288,345033,Arenal,11127,Confirmed Eruption,4.0,,,Tephra layer AR-18/ET-4,Correlation: Tephrochronology,?,1020,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_289,345033,Arenal,11128,Confirmed Eruption,4.0,,,Tephra layer AR-19/ET-3,Correlation: Tephrochronology,?,1030,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_28a,345033,Arenal,11129,Confirmed Eruption,4.0,,,Tephra layer AR-20/ET-2,Isotopic: 14C (uncalibrated),?,1400,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_28b,345033,Arenal,11130,Confirmed Eruption,2.0,?,,Tephra layer AR-21/UN-10,Isotopic: 14C (uncalibrated),?,1440,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_28c,345033,Arenal,11119,Confirmed Eruption,4.0,,,Tephra layer AR-10/ET-9B,Isotopic: 14C (calibrated),,-380,200.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_28d,345033,Arenal,11120,Confirmed Eruption,4.0,,,Tephra layer AR-11/ET-9A,Correlation: Tephrochronology,?,-270,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_28e,345033,Arenal,11121,Confirmed Eruption,4.0,,,Tephra layer AR-12/ET-9N,Isotopic: 14C (calibrated),,-170,200.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_28f,345033,Arenal,11122,Confirmed Eruption,4.0,,,Tephra layer AR-13/ET-8B,Correlation: Anthropology,?,400,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_290,345033,Arenal,11123,Confirmed Eruption,4.0,,,Tephra layer AR-14/ET-8M,Correlation: Tephrochronology,?,550,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_291,345033,Arenal,11124,Confirmed Eruption,4.0,,,Tephra layer AR-15/ET-7; A3 lava flows,Isotopic: 14C (calibrated),,650,100.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_292,345033,Arenal,11113,Confirmed Eruption,4.0,,,Tephra layer AR-6/ET-12,Correlation: Tephrochronology,?,-2250,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_293,345033,Arenal,11114,Confirmed Eruption,,,Cerro Chato,,Isotopic: 14C (calibrated),,-1770,100.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_294,345033,Arenal,11115,Confirmed Eruption,4.0,,,Tephra layer AR-7/ET-11,Correlation: Tephrochronology,?,-1650,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_295,345033,Arenal,11116,Confirmed Eruption,4.0,,,Tephra layer AR-8/ET-10,Correlation: Tephrochronology,?,-1450,,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_296,345033,Arenal,11117,Confirmed Eruption,4.0,,,Tephra layer AR-9/ET-9,Isotopic: 14C (calibrated),,-1250,200.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_297,345033,Arenal,11118,Confirmed Eruption,0.0,?,,A4 lava flows,Correlation: Tephrochronology,,-830,500.0,,0.0,0.0,,,,,,,,,POINT (-84.703 10.463)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_298,345030,Miravalles,11135,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-5050,,,0.0,0.0,,,,,,,,,POINT (-85.153 10.748)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_299,345030,Miravalles,11136,Confirmed Eruption,1.0,,SW flank (near Las Hornillas),,Observations: Reported,,1946,,,9.0,14.0,,,1946.0,,,9.0,14.0,,POINT (-85.153 10.748)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_29a,345040,Poas,22156,Confirmed Eruption,1.0,,Lake in summit crater,,Observations: Reported,,2016,,,6.0,5.0,,,2016.0,,,8.0,16.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_29b,345040,Poas,22209,Confirmed Eruption,1.0,,Laguna Caliente Crater,,Observations: Reported,,2017,,,4.0,12.0,,,2017.0,,,11.0,6.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_29c,345040,Poas,22303,Confirmed Eruption,2.0,,Caliente Summit Crater,,Observations: Reported,,2019,,,2.0,7.0,,,2019.0,,,9.0,30.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_29d,345040,Poas,22448,Confirmed Eruption,1.0,,Crater lake - Fumarola Naranja,,Observations: Reported,,2022,,,4.0,6.0,,,2022.0,,,4.0,6.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_29e,345040,Poas,11189,Confirmed Eruption,1.0,,,,Observations: Reported,,2006,,,3.0,24.0,,,2006.0,,?,3.0,24.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_29f,345040,Poas,11190,Confirmed Eruption,1.0,,,,Observations: Reported,,2006,,,9.0,25.0,,,2006.0,,,12.0,16.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a0,345040,Poas,11191,Confirmed Eruption,1.0,,,,Observations: Reported,,2008,,,1.0,13.0,,,2008.0,,,1.0,13.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a1,345040,Poas,11192,Confirmed Eruption,1.0,,,,Observations: Reported,,2009,,,1.0,12.0,,,2009.0,,?,3.0,21.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a2,345040,Poas,11193,Confirmed Eruption,1.0,,,,Observations: Reported,,2009,,,11.0,16.0,15.0,,2014.0,,,10.0,13.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a3,345040,Poas,11183,Confirmed Eruption,2.0,,,,Observations: Reported,,1987,,,6.0,16.0,15.0,,1990.0,,,6.0,16.0,15.0,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a4,345040,Poas,11184,Confirmed Eruption,1.0,,,,Observations: Reported,,1991,,,3.0,6.0,,,1991.0,,,9.0,16.0,15.0,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a5,345040,Poas,11185,Confirmed Eruption,1.0,,,,Observations: Reported,,1992,,,2.0,16.0,15.0,,1992.0,,,3.0,16.0,15.0,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a6,345040,Poas,11186,Confirmed Eruption,0.0,,,,Observations: Reported,,1992,,,10.0,16.0,15.0,,1993.0,,,9.0,16.0,15.0,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a7,345040,Poas,11187,Confirmed Eruption,2.0,,,,Observations: Reported,,1994,,?,3.0,16.0,15.0,,1994.0,,?,10.0,16.0,15.0,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a8,345040,Poas,11188,Confirmed Eruption,1.0,,,,Observations: Reported,,1996,,,4.0,8.0,,,1996.0,,,4.0,8.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2a9,345040,Poas,11177,Confirmed Eruption,2.0,,,,Observations: Reported,,1977,,,12.0,18.0,,,1978.0,,,6.0,15.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2aa,345040,Poas,11178,Confirmed Eruption,1.0,,,,Observations: Reported,,1978,,,9.0,22.0,,,1978.0,,,12.0,16.0,15.0,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2ab,345040,Poas,11179,Confirmed Eruption,1.0,,,,Observations: Reported,,1979,,,9.0,8.0,,,1980.0,,,1.0,16.0,15.0,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2ac,345040,Poas,11180,Confirmed Eruption,1.0,,,,Observations: Reported,,1980,,,9.0,12.0,,,1980.0,,,9.0,12.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2ad,345040,Poas,11181,Confirmed Eruption,1.0,,,,Observations: Reported,,1980,,,12.0,26.0,,,1980.0,,,12.0,26.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2ae,345040,Poas,11182,Confirmed Eruption,1.0,,,,Observations: Reported,,1981,,,3.0,16.0,15.0,,1981.0,,,5.0,16.0,15.0,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2af,345040,Poas,11171,Confirmed Eruption,2.0,,,,Observations: Reported,,1969,,,5.0,3.0,,,1969.0,,,6.0,3.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2b0,345040,Poas,11172,Confirmed Eruption,1.0,,,,Observations: Reported,,1970,,,7.0,16.0,15.0,,,,,,,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2b1,345040,Poas,11173,Confirmed Eruption,2.0,,,,Observations: Reported,,1972,,,2.0,9.0,,,1973.0,,,9.0,8.0,,POINT (-84.233 10.2)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a058e3a853_2b2,345040,Poas,11174,Confirmed Eruption,2.0,,,,Observations: Reported,,1974,,,9.0,11.0,,,1975.0,,,2.0,16.0,15.0,POINT (-84.233 10.2)
