time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-02T13:07:27.790Z,35.7181667,-117.5725,7.6,2.14,ml,38.0,61,0.09947,0.15,ci,ci39124567,2020-04-03T19:41:15.560Z,"14km NE of Ridgecrest, CA",earthquake,0.15,0.56,0.111,43,reviewed,ci,ci
2020-04-03T12:44:59.290Z,36.1473333,-117.9226667,3.26,2.72,ml,31.0,62,0.06241,0.17,ci,ci39125343,2020-06-21T00:54:50.040Z,"12km NNE of Coso Junction, CA",earthquake,0.23,0.53,0.146,81,reviewed,ci,ci
2020-04-03T20:00:54.570Z,35.6725,-117.531,7.97,2.45,ml,43.0,60,0.1091,0.18,ci,ci39125807,2020-06-21T00:54:52.040Z,"14km ENE of Ridgecrest, CA",earthquake,0.17,0.73,0.135,85,reviewed,ci,ci
2020-04-04T03:17:46.630Z,35.0101667,-118.4986667,2.35,3.49,mw,142.0,19,0.1304,0.24,ci,ci39127167,2020-06-21T00:54:56.040Z,"14km SSW of Tehachapi, CA",earthquake,0.13,0.48,,4,reviewed,ci,ci
2020-04-04T22:54:39.680Z,35.9113333,-117.6896667,3.42,2.35,ml,39.0,32,0.04846,0.13,ci,ci39131455,2021-12-15T21:40:52.010Z,"20km E of Little Lake, CA",earthquake,0.11,0.33,0.177,58,reviewed,ci,ci
2020-04-04T23:21:30.240Z,35.9115,-117.692,3.55,2.26,ml,40.0,31,0.0496,0.14,ci,ci39131519,2023-02-21T22:14:25.760Z,"20km E of Little Lake, CA",earthquake,0.12,0.34,0.198,27,reviewed,ci,ci
2020-04-05T08:21:41.550Z,35.3705,-118.0918333,1.99,2.35,ml,58.0,23,0.1704,0.15,ci,ci39132919,2021-09-29T22:15:16.140Z,"29km NNW of California City, CA",earthquake,0.12,0.49,0.206,31,reviewed,ci,ci
2020-04-05T10:23:43.830Z,35.3696667,-118.0905,1.45,2.73,ml,57.0,30,0.1715,0.14,ci,ci39133167,2020-06-21T00:55:04.040Z,"29km NNW of California City, CA",earthquake,0.13,0.42,0.17,115,reviewed,ci,ci
2020-04-05T20:15:10.950Z,35.372,-118.0918333,1.95,2.22,ml,55.0,37,0.169,0.14,ci,ci39134767,2023-02-21T22:49:54.650Z,"29km NNW of California City, CA",earthquake,0.13,0.56,0.189,36,reviewed,ci,ci
2020-04-05T23:54:43.550Z,35.3695,-118.0915,1.38,2.23,ml,48.0,37,0.1715,0.15,ci,ci39135879,2020-06-12T19:03:21.661Z,"29km NNW of California City, CA",earthquake,0.15,0.41,0.18,77,reviewed,ci,ci
2020-04-06T18:10:02.970Z,35.6768333,-117.5188333,9.07,3.03,ml,41.0,61,0.1197,0.15,ci,ci39138391,2020-06-21T00:55:12.040Z,"14km SW of Searles Valley, CA",earthquake,0.14,0.42,0.126,80,reviewed,ci,ci
2020-04-07T08:27:20.170Z,35.673,-117.5238333,9.43,2.68,ml,38.0,61,0.1149,0.14,ci,ci39139775,2020-06-21T00:55:15.040Z,"15km ENE of Ridgecrest, CA",earthquake,0.15,0.43,0.124,85,reviewed,ci,ci
2020-04-07T20:16:46.750Z,35.9585,-117.3671667,2.26,2.96,ml,36.0,52,0.09579,0.13,ci,ci39141103,2022-08-08T21:47:12.918Z,"22km N of Searles Valley, CA",earthquake,0.14,0.36,0.131,105,reviewed,ci,ci
2020-04-08T03:31:54.580Z,35.9563333,-117.646,1.58,2.22,ml,38.0,43,0.009135,0.15,ci,ci39142511,2023-02-06T17:50:28.385Z,"24km E of Little Lake, CA",earthquake,0.14,0.16,0.188,26,reviewed,ci,ci
2020-04-09T02:37:56.590Z,35.3688333,-118.092,1.81,2.47,ml,48.0,41,0.172,0.13,ci,ci39378064,2023-12-04T20:20:11.060Z,"29 km NNW of California City, CA",earthquake,0.12,0.5,0.168,83,reviewed,ci,ci
2020-04-10T04:55:32.170Z,35.672,-117.5226667,6.94,2.22,ml,41.0,62,0.1156,0.14,ci,ci39380104,2020-04-16T16:41:36.010Z,"15km ENE of Ridgecrest, CA",earthquake,0.14,0.45,0.124,65,reviewed,ci,ci
2020-04-11T18:10:20.190Z,36.1248333,-117.8716667,3.25,2.04,ml,27.0,55,0.01541,0.14,ci,ci39383032,2020-04-16T16:58:33.777Z,"11km NE of Coso Junction, CA",earthquake,0.18,0.28,0.172,29,reviewed,ci,ci
2020-04-12T19:56:40.740Z,36.2526667,-117.2496667,3.11,2.41,ml,32.0,49,0.2743,0.17,ci,ci39384728,2020-04-13T18:22:55.533Z,"40km SSW of Stovepipe Wells, CA",earthquake,0.22,0.9,0.1,44,reviewed,ci,ci
2020-04-12T23:51:14.940Z,35.9571667,-117.3896667,2.46,2.42,ml,38.0,50,0.1087,0.14,ci,ci39384952,2020-04-14T20:56:32.160Z,"21km N of Searles Valley, CA",earthquake,0.15,0.48,0.148,67,reviewed,ci,ci
2020-04-13T11:53:33.110Z,35.9053333,-117.744,7.36,2.04,ml,36.0,42,0.07423,0.12,ci,ci39385704,2020-04-16T17:24:09.950Z,"15km ESE of Little Lake, CA",earthquake,0.12,0.39,0.255,35,reviewed,ci,ci
2020-04-13T11:53:40.130Z,35.9025,-117.7453333,9.06,2.02,ml,24.0,66,0.07509,0.19,ci,ci37442285,2020-04-16T17:30:09.948Z,"15km ESE of Little Lake, CA",earthquake,0.25,0.6,0.132,12,reviewed,ci,ci
2020-04-13T11:58:54.530Z,35.9061667,-117.7421667,7.76,2.63,ml,36.0,33,0.07495,0.13,ci,ci39385752,2020-06-30T14:03:04.040Z,"15km ESE of Little Lake, CA",earthquake,0.13,0.37,0.212,69,reviewed,ci,ci
2020-04-13T23:36:22.930Z,35.6741667,-117.4265,5.97,3.19,ml,39.0,69,0.1035,0.14,ci,ci39386896,2020-06-30T14:03:07.040Z,"11km S of Searles Valley, CA",earthquake,0.14,0.61,0.14,121,reviewed,ci,ci
2020-04-13T23:57:43.260Z,35.6696667,-117.4995,8.88,2.05,ml,38.0,63,0.1338,0.15,ci,ci39386928,2020-04-14T20:11:01.450Z,"14km SW of Searles Valley, CA",earthquake,0.16,0.6,0.114,55,reviewed,ci,ci
2020-04-14T02:03:18.470Z,35.707,-117.5725,9.07,2.09,ml,37.0,57,0.09293,0.15,ci,ci39387104,2020-04-15T15:38:51.912Z,"13km NE of Ridgecrest, CA",earthquake,0.16,0.45,0.165,46,reviewed,ci,ci
2020-04-14T05:42:24.070Z,35.6128333,-117.4838333,7.44,2.28,ml,41.0,65,0.131,0.14,ci,ci39387312,2020-04-16T16:34:28.350Z,"17km E of Ridgecrest, CA",earthquake,0.14,0.8,0.146,66,reviewed,ci,ci
2020-04-14T06:14:28.420Z,36.1106667,-117.847,3.84,3.26,ml,38.0,40,0.009386,0.15,ci,ci39387336,2020-06-30T14:03:08.040Z,"12km NE of Coso Junction, CA",earthquake,0.16,0.29,0.141,96,reviewed,ci,ci
2020-04-15T07:14:46.610Z,35.7818333,-117.5943333,7.08,2.55,ml,39.0,40,0.03393,0.14,ci,ci39389104,2020-07-09T14:31:06.040Z,"17km W of Searles Valley, CA",earthquake,0.14,0.32,0.17,93,reviewed,ci,ci
2020-04-15T11:58:43.620Z,35.8803333,-117.6985,8.32,2.48,ml,34.0,33,0.07792,0.14,ci,ci39389408,2020-07-09T14:31:07.040Z,"20km ESE of Little Lake, CA",earthquake,0.14,0.41,0.202,89,reviewed,ci,ci
2020-04-16T02:34:52.690Z,35.6778333,-117.529,8.37,2.22,ml,41.0,61,0.1119,0.16,ci,ci39390872,2020-04-16T16:51:43.710Z,"15km ENE of Ridgecrest, CA",earthquake,0.15,0.58,0.118,57,reviewed,ci,ci
2020-04-16T22:42:39.410Z,35.6128333,-117.4516667,6.03,2.06,ml,40.0,59,0.1129,0.14,ci,ci39392472,2020-04-23T20:22:19.260Z,"18km SSW of Searles Valley, CA",earthquake,0.14,0.55,0.134,24,reviewed,ci,ci
2020-04-17T02:28:52.560Z,35.7841667,-117.6158333,9.0,2.03,ml,44.0,47,0.03485,0.12,ci,ci39392768,2020-04-23T22:20:17.108Z,"19km NNE of Ridgecrest, CA",earthquake,0.11,0.29,0.129,23,reviewed,ci,ci
2020-04-17T20:32:58.140Z,35.877,-117.6693333,6.81,2.16,ml,37.0,34,0.0724,0.13,ci,ci39394032,2020-04-22T18:24:08.870Z,"22km ESE of Little Lake, CA",earthquake,0.13,0.33,0.107,47,reviewed,ci,ci
2020-04-17T20:52:29.140Z,35.6401667,-117.4496667,8.28,2.44,ml,42.0,67,0.1343,0.13,ci,ci39394072,2020-04-21T17:30:21.230Z,"15km SSW of Searles Valley, CA",earthquake,0.13,0.51,0.163,87,reviewed,ci,ci
2020-04-17T21:40:57.690Z,36.2651667,-118.0198333,-0.28,2.08,ml,26.0,80,0.181,0.2,ci,ci39394200,2020-04-20T19:49:06.015Z,"2km SW of Olancha, CA",earthquake,0.27,0.66,0.16,43,reviewed,ci,ci
2020-04-18T12:50:14.780Z,36.0,-117.3606667,2.19,3.44,mw,40.0,55,0.1256,0.16,ci,ci39395080,2020-07-09T14:31:25.040Z,"26km N of Searles Valley, CA",earthquake,0.16,0.45,,4,reviewed,ci,ci
2020-04-18T12:57:17.020Z,36.0015,-117.3685,1.46,2.34,ml,37.0,55,0.1302,0.15,ci,ci39395088,2020-04-20T20:00:15.090Z,"26km N of Searles Valley, CA",earthquake,0.16,0.48,0.135,84,reviewed,ci,ci
2020-04-18T13:03:01.490Z,35.9998333,-117.3618333,2.36,3.39,ml,38.0,52,0.126,0.15,ci,ci39395096,2020-07-09T14:31:25.040Z,"26km N of Searles Valley, CA",earthquake,0.16,0.42,0.143,96,reviewed,ci,ci
2020-04-18T20:51:06.440Z,35.913,-117.4523333,0.73,2.22,ml,36.0,39,0.1233,0.13,ci,ci39395528,2020-04-22T18:33:12.696Z,"17km NNW of Searles Valley, CA",earthquake,0.12,0.22,0.136,46,reviewed,ci,ci
2020-04-20T07:49:26.280Z,35.8268333,-117.6525,2.03,2.03,ml,28.0,45,0.04604,0.21,ci,ci39397272,2020-04-20T18:18:02.319Z,"23km N of Ridgecrest, CA",earthquake,0.29,0.38,0.157,38,reviewed,ci,ci
2020-04-20T23:27:58.260Z,35.6176667,-117.4225,10.12,2.74,ml,42.0,75,0.04488,0.15,ci,ci39398768,2020-07-09T14:31:37.040Z,"17km S of Searles Valley, CA",earthquake,0.16,0.31,0.166,117,reviewed,ci,ci
2020-04-21T10:09:56.360Z,35.685,-117.531,6.27,2.13,ml,40.0,60,0.1124,0.13,ci,ci39399216,2020-04-22T18:41:13.753Z,"15km SW of Searles Valley, CA",earthquake,0.12,0.5,0.145,61,reviewed,ci,ci
2020-04-21T17:04:07.240Z,35.8223333,-117.652,1.41,2.15,ml,26.0,47,0.04477,0.18,ci,ci39399648,2020-04-21T20:07:29.002Z,"22km N of Ridgecrest, CA",earthquake,0.24,0.38,0.198,60,reviewed,ci,ci
2020-04-21T20:17:07.850Z,35.9606667,-117.3713333,1.87,2.41,ml,37.0,67,0.09971,0.14,ci,ci39399888,2020-04-22T18:18:01.440Z,"22km N of Searles Valley, CA",earthquake,0.17,0.33,0.111,56,reviewed,ci,ci
2020-04-22T18:27:53.080Z,35.8313333,-117.6621667,6.08,2.18,ml,40.0,34,0.0548,0.14,ci,ci39401312,2023-02-08T19:33:40.680Z,"23km N of Ridgecrest, CA",earthquake,0.14,0.41,0.193,27,reviewed,ci,ci
2020-04-25T11:24:14.580Z,36.1173333,-117.8546667,2.75,2.13,ml,33.0,47,0.0002917,0.16,ci,ci39405264,2020-04-28T18:48:16.890Z,"12km NE of Coso Junction, CA",earthquake,0.18,0.27,0.173,37,reviewed,ci,ci
2020-04-26T02:27:54.440Z,36.1306667,-117.87,3.87,2.31,ml,36.0,56,0.01791,0.15,ci,ci39405960,2020-04-27T17:01:09.590Z,"12km NE of Coso Junction, CA",earthquake,0.18,0.29,0.147,55,reviewed,ci,ci
2020-04-26T03:04:05.430Z,36.1301667,-117.8656667,4.14,2.07,ml,30.0,55,0.01531,0.14,ci,ci39406000,2020-04-27T17:22:36.440Z,"12km NE of Coso Junction, CA",earthquake,0.17,0.28,0.153,34,reviewed,ci,ci
2020-04-26T03:49:35.900Z,35.7191667,-117.5305,9.08,2.04,ml,38.0,59,0.1107,0.14,ci,ci39406048,2020-04-27T17:48:08.210Z,"13km WSW of Searles Valley, CA",earthquake,0.17,0.48,0.106,44,reviewed,ci,ci
2020-04-26T04:49:26.330Z,36.131,-117.8671667,3.9,2.04,ml,34.0,55,0.01669,0.14,ci,ci39406096,2020-04-27T18:35:47.250Z,"12km NE of Coso Junction, CA",earthquake,0.18,0.29,0.169,32,reviewed,ci,ci
2020-04-27T03:46:00.410Z,35.6738333,-117.4963333,8.76,4.0,mw,81.0,40,0.1368,0.18,ci,ci39406880,2020-07-11T22:19:10.040Z,"13km SW of Searles Valley, CA",earthquake,0.11,0.36,,6,reviewed,ci,ci
2020-04-27T15:58:45.970Z,35.7498333,-117.5751667,7.61,2.45,ml,45.0,42,0.06823,0.13,ci,ci39407448,2020-07-11T22:19:12.040Z,"16km W of Searles Valley, CA",earthquake,0.12,0.47,0.171,24,reviewed,ci,ci
2020-04-28T14:51:57.200Z,35.769,-117.592,7.28,2.08,ml,47.0,64,0.04685,0.13,ci,ci39408608,2020-04-30T14:41:46.550Z,"17km W of Searles Valley, CA",earthquake,0.12,0.26,0.111,24,reviewed,ci,ci
2020-04-28T18:40:21.240Z,35.8658333,-117.6668333,7.22,2.54,ml,48.0,31,0.07531,0.13,ci,ci39408848,2020-07-11T22:19:17.040Z,"23km ESE of Little Lake, CA",earthquake,0.11,0.37,0.185,27,reviewed,ci,ci
2020-04-28T21:15:12.580Z,35.8161667,-117.6485,1.97,2.57,ml,29.0,47,0.04144,0.17,ci,ci39409056,2024-01-29T21:46:18.120Z,"22 km N of Ridgecrest, CA",earthquake,0.2,0.29,0.134,26,reviewed,ci,ci
2020-04-29T13:11:02.400Z,35.7915,-117.6158333,6.53,2.77,ml,51.0,30,0.02841,0.15,ci,ci39409760,2022-08-08T22:06:51.492Z,"19km W of Searles Valley, CA",earthquake,0.12,0.32,0.155,23,reviewed,ci,ci
2020-04-29T20:29:34.770Z,35.8128333,-117.6486667,1.61,2.12,ml,22.0,48,0.04168,0.11,ci,ci38473618,2020-04-30T23:43:21.874Z,"22km N of Ridgecrest, CA",earthquake,0.19,0.29,0.113,26,reviewed,ci,ci
2020-04-30T09:32:33.920Z,36.1285,-117.8736667,2.53,2.1,ml,31.0,56,0.01872,0.13,ci,ci38474258,2020-04-30T16:59:31.257Z,"12km NE of Coso Junction, CA",earthquake,0.17,0.21,0.197,36,reviewed,ci,ci
2020-04-30T11:51:27.860Z,35.9145,-117.4523333,0.91,2.1,ml,35.0,42,0.1231,0.14,ci,ci38474346,2020-04-30T17:45:08.590Z,"17km NNW of Searles Valley, CA",earthquake,0.15,0.27,0.135,36,reviewed,ci,ci
2020-04-30T14:21:41.260Z,35.6683333,-117.4771667,6.8,2.38,ml,37.0,65,0.08256,0.14,ci,ci38474538,2020-04-30T20:39:27.810Z,"13km SSW of Searles Valley, CA",earthquake,0.15,0.5,0.138,61,reviewed,ci,ci
2020-05-01T16:32:49.220Z,36.1246667,-117.848,2.56,2.0,ml,28.0,53,0.008992,0.12,ci,ci38475738,2020-05-01T19:15:32.570Z,"13km NE of Coso Junction, CA",earthquake,0.13,0.18,0.252,20,reviewed,ci,ci
2020-05-01T22:26:22.090Z,36.1448333,-117.9215,4.42,2.09,ml,34.0,62,0.06042,0.14,ci,ci38476114,2020-05-04T18:57:41.870Z,"11km NNE of Coso Junction, CA",earthquake,0.16,0.36,0.211,24,reviewed,ci,ci
2020-05-04T01:11:19.700Z,35.9135,-117.6968333,3.91,2.06,ml,36.0,27,0.05099,0.1,ci,ci38478530,2020-05-04T19:59:31.421Z,"19km E of Little Lake, CA",earthquake,0.1,0.24,0.147,20,reviewed,ci,ci
2020-05-04T13:35:36.370Z,36.0875,-117.8921667,5.09,2.56,ml,34.0,57,0.04259,0.16,ci,ci38478986,2020-07-18T21:57:34.040Z,"7km NE of Coso Junction, CA",earthquake,0.19,0.5,0.161,57,reviewed,ci,ci
2020-05-04T14:43:16.430Z,36.087,-117.8935,5.15,2.62,ml,38.0,56,0.04371,0.16,ci,ci38479090,2020-07-18T21:57:34.040Z,"7km NE of Coso Junction, CA",earthquake,0.18,0.44,0.19,71,reviewed,ci,ci
2020-05-04T19:59:55.140Z,35.9328333,-117.2691667,2.83,2.21,ml,41.0,64,0.04335,0.15,ci,ci38479522,2020-05-07T01:33:19.510Z,"21km NNE of Trona, CA",earthquake,0.16,0.32,0.113,24,reviewed,ci,ci
2020-05-05T15:12:25.900Z,36.4585,-117.976,6.44,2.98,ml,33.0,84,0.08601,0.17,ci,ci38480762,2020-07-18T21:57:38.040Z,"16km SSE of Lone Pine, CA",earthquake,0.2,0.57,0.129,73,reviewed,ci,ci
2020-05-07T05:03:08.320Z,36.1041667,-117.5881667,1.34,2.77,ml,46.0,34,0.1095,0.14,ci,ci38483562,2020-07-29T22:14:13.040Z,"33km ENE of Coso Junction, CA",earthquake,0.12,0.23,0.2,25,reviewed,ci,ci
2020-05-07T07:35:04.620Z,36.4588333,-117.9756667,5.34,2.64,ml,34.0,84,0.08635,0.19,ci,ci38483666,2020-07-29T22:14:14.040Z,"16km SSE of Lone Pine, CA",earthquake,0.21,0.63,0.193,25,reviewed,ci,ci
2020-05-07T09:38:25.420Z,35.1943333,-118.345,2.91,2.03,ml,54.0,36,0.2033,0.13,ci,ci38483754,2020-05-08T16:01:10.850Z,"12km NE of Tehachapi, CA",earthquake,0.11,0.45,0.186,24,reviewed,ci,ci
2020-05-08T07:16:37.700Z,35.6736667,-117.4853333,6.44,2.42,ml,39.0,64,0.089,0.12,ci,ci38485082,2020-05-08T15:31:36.340Z,"13km SW of Searles Valley, CA",earthquake,0.12,0.44,0.121,76,reviewed,ci,ci
2020-05-08T11:38:47.320Z,35.9621667,-117.3725,2.37,2.0,ml,34.0,51,0.1014,0.14,ci,ci38485250,2020-05-08T18:03:25.292Z,"22km N of Searles Valley, CA",earthquake,0.15,0.39,0.098,31,reviewed,ci,ci
2020-05-08T15:27:24.800Z,35.7846667,-117.7498333,6.47,2.05,ml,35.0,36,0.0268,0.11,ci,ci38485514,2020-05-08T20:18:22.400Z,"16km NNE of Inyokern, CA",earthquake,0.11,0.29,0.101,36,reviewed,ci,ci
2020-05-08T17:10:46.650Z,35.6003333,-117.4335,7.72,2.31,ml,51.0,46,0.02716,0.12,ci,ci38485642,2020-05-08T20:18:50.770Z,"19km S of Searles Valley, CA",earthquake,0.12,0.34,0.153,25,reviewed,ci,ci
2020-05-08T20:35:33.270Z,35.5598333,-117.4305,4.1,2.62,ml,47.0,68,0.03709,0.14,ci,ci38485930,2020-07-29T22:14:21.040Z,"23km SSW of Trona, CA",earthquake,0.14,0.29,0.138,25,reviewed,ci,ci
2020-05-09T00:28:41.350Z,35.9573333,-117.3626667,1.86,2.32,ml,44.0,52,0.09239,0.14,ci,ci38486154,2020-05-11T19:47:23.880Z,"21km N of Searles Valley, CA",earthquake,0.14,0.3,0.159,26,reviewed,ci,ci
2020-05-09T03:44:03.500Z,35.6666667,-117.507,7.68,2.22,ml,39.0,63,0.08793,0.1,ci,ci38486362,2020-05-11T22:29:27.230Z,"15km SW of Searles Valley, CA",earthquake,0.12,0.42,0.224,26,reviewed,ci,ci
2020-05-09T09:59:14.440Z,35.9566667,-117.3358333,3.19,2.93,ml,47.0,58,0.07821,0.14,ci,ci38486594,2020-07-29T22:14:23.040Z,"22km N of Trona, CA",earthquake,0.13,0.59,0.149,26,reviewed,ci,ci
2020-05-09T15:53:32.770Z,36.1311667,-117.8706667,3.69,2.34,ml,41.0,56,0.01864,0.14,ci,ci38486994,2020-05-12T21:03:59.070Z,"12km NE of Coso Junction, CA",earthquake,0.17,0.31,0.246,26,reviewed,ci,ci
2020-05-11T22:59:16.700Z,35.7136667,-117.5521667,4.63,2.58,ml,39.0,55,0.1083,0.14,ci,ci38490210,2020-07-29T22:14:34.040Z,"15km WSW of Searles Valley, CA",earthquake,0.13,0.42,0.145,96,reviewed,ci,ci
2020-05-13T05:29:42.500Z,35.6608333,-117.506,2.83,2.52,ml,39.0,83,0.08231,0.14,ci,ci38491842,2020-08-02T00:32:28.040Z,"15km SW of Searles Valley, CA",earthquake,0.15,0.31,0.126,24,reviewed,ci,ci
2020-05-13T09:03:47.210Z,36.4545,-117.9768333,4.45,2.93,ml,36.0,81,0.08458,0.18,ci,ci38491946,2020-08-02T00:32:27.040Z,"17km SSE of Lone Pine, CA",earthquake,0.2,0.83,0.139,140,reviewed,ci,ci
2020-05-14T01:36:08.150Z,35.814,-117.6336667,6.26,2.28,ml,40.0,49,0.02944,0.13,ci,ci39199519,2020-05-14T15:16:57.240Z,"21km WNW of Searles Valley, CA",earthquake,0.12,0.31,0.131,20,reviewed,ci,ci
2020-05-14T01:45:32.450Z,36.4541667,-117.9771667,6.22,2.03,ml,23.0,81,0.08426,0.18,ci,ci39199527,2020-05-14T04:21:42.130Z,"17km SSE of Lone Pine, CA",earthquake,0.26,0.82,0.158,24,reviewed,ci,ci
2020-05-14T21:05:18.770Z,36.4548333,-117.979,6.56,2.15,ml,27.0,82,0.08292,0.18,ci,ci39200551,2020-05-15T22:00:03.372Z,"17km SSE of Lone Pine, CA",earthquake,0.25,0.85,0.169,35,reviewed,ci,ci
2020-05-14T23:37:40.040Z,35.596,-117.4188333,6.08,3.26,ml,56.0,77,0.03659,0.15,ci,ci39200671,2020-08-02T00:31:54.040Z,"19km S of Trona, CA",earthquake,0.14,0.39,0.149,213,reviewed,ci,ci
2020-05-15T08:21:00.700Z,36.4576667,-117.978,6.44,2.58,ml,37.0,78,0.08426,0.19,ci,ci39200959,2020-08-02T00:31:48.040Z,"16km SSE of Lone Pine, CA",earthquake,0.22,0.59,0.132,25,reviewed,ci,ci
2020-05-15T15:08:32.040Z,35.5278333,-117.4868333,7.34,2.49,ml,43.0,67,0.06189,0.13,ci,ci39201527,2020-08-02T00:31:21.040Z,"20km ESE of Ridgecrest, CA",earthquake,0.13,0.39,0.18,26,reviewed,ci,ci
2020-05-15T20:01:38.240Z,35.7955,-117.622,3.93,2.12,ml,32.0,41,0.02836,0.16,ci,ci39202007,2020-05-16T04:04:05.584Z,"20km W of Searles Valley, CA",earthquake,0.15,0.42,0.172,39,reviewed,ci,ci
2020-05-16T01:46:57.030Z,36.1515,-117.9233333,2.16,3.4,ml,57.0,58,0.06495,0.18,ci,ci39202447,2020-08-02T00:30:42.040Z,"12km N of Coso Junction, CA",earthquake,0.14,0.33,0.145,259,reviewed,ci,ci
2020-05-16T02:13:26.860Z,35.9575,-117.6673333,3.57,2.41,ml,34.0,46,0.01676,0.14,ci,ci39202495,2020-05-18T16:49:33.530Z,"22km E of Little Lake, CA",earthquake,0.14,0.29,0.135,43,reviewed,ci,ci
2020-05-16T03:31:06.580Z,35.9555,-117.3355,3.3,3.06,ml,35.0,110,0.07709,0.13,ci,ci39202567,2020-08-02T00:30:36.040Z,"22km N of Trona, CA",earthquake,0.23,0.57,0.171,198,reviewed,ci,ci
2020-05-16T17:27:26.310Z,36.1326667,-117.8701667,2.81,2.42,ml,37.0,56,0.0195,0.15,ci,ci39203463,2020-05-18T21:05:03.870Z,"12km NE of Coso Junction, CA",earthquake,0.17,0.42,0.246,23,reviewed,ci,ci
2020-05-17T07:47:46.770Z,35.9568333,-117.3363333,3.43,2.06,ml,38.0,66,0.07857,0.13,ci,ci39204311,2020-05-19T14:38:16.985Z,"22km N of Trona, CA",earthquake,0.14,0.46,0.117,22,reviewed,ci,ci
2020-05-17T13:49:30.610Z,35.8783333,-117.6825,3.94,3.11,ml,57.0,22,0.07415,0.17,ci,ci39204695,2021-03-12T17:45:53.390Z,"21km ESE of Little Lake, CA",earthquake,0.13,0.36,0.131,220,reviewed,ci,ci
2020-05-18T14:28:12.930Z,35.6348333,-117.4358333,6.18,2.4,ml,52.0,44,0.0528,0.13,ci,ci39205887,2020-05-19T22:25:49.440Z,"15km S of Searles Valley, CA",earthquake,0.12,0.29,0.143,28,reviewed,ci,ci
2020-05-18T19:00:19.230Z,36.1121667,-117.8806667,5.3,2.1,ml,34.0,56,0.02158,0.12,ci,ci39206191,2020-05-19T23:11:05.710Z,"10km NE of Coso Junction, CA",earthquake,0.16,0.32,0.245,25,reviewed,ci,ci
2020-05-18T20:23:47.100Z,35.6008333,-117.4813333,10.43,2.28,ml,51.0,65,0.02116,0.15,ci,ci39206279,2020-05-19T23:45:20.880Z,"18km E of Ridgecrest, CA",earthquake,0.14,0.24,0.128,27,reviewed,ci,ci
2020-05-20T16:40:56.400Z,35.7031667,-117.497,8.96,3.58,mw,62.0,63,0.1187,0.16,ci,ci39208391,2020-08-24T09:26:34.370Z,"11km SW of Searles Valley, CA",earthquake,0.12,0.36,,4,reviewed,ci,ci
2020-05-21T14:16:32.850Z,35.9035,-117.6763333,2.57,2.2,ml,36.0,37,0.04906,0.14,ci,ci39209831,2020-05-27T21:01:22.170Z,"21km E of Little Lake, CA",earthquake,0.12,0.21,0.133,23,reviewed,ci,ci
2020-05-21T18:10:35.720Z,36.15,-118.0625,2.8,2.06,ml,28.0,82,0.1712,0.17,ci,ci39210159,2020-05-22T02:13:06.273Z,"16km SSW of Olancha, CA",earthquake,0.22,0.99,0.179,37,reviewed,ci,ci
2020-05-24T11:30:37.120Z,35.871,-117.7166667,7.02,3.53,ml,65.0,22,0.0736,0.2,ci,ci39214127,2020-08-08T18:17:55.040Z,"19km ESE of Little Lake, CA",earthquake,0.13,0.35,0.126,297,reviewed,ci,ci
2020-05-24T11:31:31.130Z,35.876,-117.7146667,8.93,2.46,ml,36.0,31,0.0787,0.14,ci,ci39214135,2020-08-08T18:17:55.040Z,"19km ESE of Little Lake, CA",earthquake,0.14,0.41,0.017,8,reviewed,ci,ci
2020-05-24T12:55:09.240Z,35.8708333,-117.7163333,7.11,3.78,mw,67.0,22,0.0736,0.19,ci,ci39214247,2020-08-08T18:17:55.040Z,"19km ESE of Little Lake, CA",earthquake,0.13,0.43,,6,reviewed,ci,ci
2020-05-24T23:25:07.750Z,35.7148333,-117.4993333,6.31,2.08,ml,43.0,62,0.1143,0.13,ci,ci39215063,2020-05-28T20:59:37.170Z,"10km SW of Searles Valley, CA",earthquake,0.13,0.54,0.107,49,reviewed,ci,ci
2020-05-26T07:14:14.340Z,35.8256667,-117.6485,6.86,2.29,ml,40.0,29,0.04261,0.14,ci,ci39217311,2021-03-16T16:01:49.760Z,"23km N of Ridgecrest, CA",earthquake,0.14,0.36,0.189,85,reviewed,ci,ci
2020-05-27T00:28:49.170Z,35.6768333,-117.5315,6.89,2.32,ml,39.0,61,0.1097,0.15,ci,ci39218727,2021-03-11T20:42:00.450Z,"14km ENE of Ridgecrest, CA",earthquake,0.15,0.51,0.114,81,reviewed,ci,ci
2020-05-29T09:16:09.560Z,35.874,-117.7185,8.27,2.01,ml,32.0,32,0.07539,0.11,ci,ci39221799,2020-06-01T15:42:03.998Z,"18km ESE of Little Lake, CA",earthquake,0.12,0.34,0.157,23,reviewed,ci,ci
2020-05-30T17:37:39.950Z,35.6806667,-117.5015,6.37,2.11,ml,39.0,63,0.1343,0.13,ci,ci39223479,2020-06-01T18:04:09.010Z,"13km SW of Searles Valley, CA",earthquake,0.13,0.53,0.115,41,reviewed,ci,ci
2020-05-30T20:22:12.180Z,35.648,-117.4483333,6.48,2.31,ml,43.0,65,0.0624,0.12,ci,ci39223639,2020-06-01T19:19:55.130Z,"14km SSW of Searles Valley, CA",earthquake,0.13,0.37,0.147,25,reviewed,ci,ci
