time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-05-12T19:15:24.790Z,33.6796667,-117.2523333,-0.6,1.51,ml,20,97,0.06206,0.16,ci,ci37379248,2016-03-11T15:27:54.188Z,"7km E of Lake Elsinore, CA",quarry blast,0.37,31.61,0.187,3,reviewed,ci,ci
2015-05-12T20:13:20.530Z,34.6363333,-117.116,-1.35,1.65,ml,31,61,0.2189,0.2,ci,ci37379288,2016-03-11T11:48:22.524Z,"16km NNE of Apple Valley, CA",quarry blast,0.29,31.61,0.132,26,reviewed,ci,ci
2015-05-13T18:17:06.260Z,35.0505,-118.3571667,-1.02,1.5,ml,13,80,0.06112,0.13,ci,ci37379744,2016-03-12T00:59:37.956Z,"12km SE of Tehachapi, CA",quarry blast,0.32,31.61,0.024,3,reviewed,ci,ci
2015-05-13T19:19:46.100Z,33.8601667,-117.5053333,0.9,1.58,ml,35,65,0.06586,0.17,ci,ci37379792,2016-03-11T17:20:55.903Z,"2km SE of Home Gardens, CA",quarry blast,0.28,31.61,0.159,24,reviewed,ci,ci
2015-05-13T21:42:39.750Z,39.6098333,-121.5776667,-0.149,2.33,md,9,158,0.05225,0.07,nc,nc72448746,2017-02-07T19:43:53.222Z,"5 km SW of Cherokee, California",quarry blast,0.85,31.61,0.13,12,reviewed,nc,nc
2015-05-14T19:29:01.120Z,33.8465,-117.4905,1.1,1.51,ml,42,66,0.04769,0.16,ci,ci37380456,2016-03-14T16:09:48.426Z,"4km SE of Home Gardens, CA",quarry blast,0.28,31.61,0.102,13,reviewed,ci,ci
2015-05-17T21:09:10.310Z,35.0461667,-117.669,-0.78,1.55,ml,23,59,0.1137,0.13,ci,ci37164007,2016-03-11T17:21:08.949Z,"6km NNW of Boron, CA",quarry blast,0.28,31.61,0.109,12,reviewed,ci,ci
2015-05-18T18:27:12.870Z,35.0458333,-117.6716667,-0.79,1.72,ml,24,59,0.113,0.14,ci,ci37164487,2016-03-11T04:38:40.566Z,"6km NNW of Boron, CA",quarry blast,0.33,31.61,0.061,9,reviewed,ci,ci
2015-05-19T20:49:43.810Z,33.8483333,-117.4986667,2.07,1.69,ml,37,73,0.05427,0.16,ci,ci37165175,2016-03-11T15:28:39.767Z,"4km SSE of Home Gardens, CA",quarry blast,0.33,31.61,0.12,31,reviewed,ci,ci
2015-05-20T18:30:02.690Z,40.7478333,-122.3085,-0.684,1.81,md,12,107,0.2441,0.06,nc,nc72452506,2017-02-07T20:53:53.130Z,"4 km NNE of Mountain Gate, California",quarry blast,0.34,31.61,0.133,11,reviewed,nc,nc
2015-05-20T18:32:54.880Z,33.1038333,-115.0113333,-0.18,1.52,ml,4,266,0.1342,0.15,ci,ci37165791,2016-03-11T15:28:44.715Z,"47km E of Calipatria, CA",quarry blast,1.56,31.61,0.356,3,reviewed,ci,ci
2015-05-20T18:38:24.770Z,35.047,-117.6658333,-0.79,1.59,ml,20,60,0.1151,0.14,ci,ci37165799,2016-03-12T06:35:19.033Z,"6km NNW of Boron, CA",quarry blast,0.36,31.61,0.132,2,reviewed,ci,ci
2015-05-20T20:14:59.120Z,37.3276667,-122.106,-0.093,1.83,md,26,43,0.01261,0.08,nc,nc72452571,2017-02-07T20:54:27.624Z,"2 km S of Loyola, California",quarry blast,0.13,31.61,0.207,24,reviewed,nc,nc
2015-05-21T21:15:33.340Z,33.869,-117.499,-0.55,1.77,ml,30,57,0.05207,0.16,ci,ci37166863,2016-03-11T10:02:08.375Z,"2km ESE of Home Gardens, CA",quarry blast,0.33,31.61,0.148,69,reviewed,ci,ci
2015-05-21T22:16:46.570Z,33.0511667,-114.98,-0.16,1.78,ml,6,146,0.07875,0.22,ci,ci37166911,2016-03-11T08:16:04.824Z,"45km NNW of Los Algodones, B.C., MX",quarry blast,0.78,31.61,0.026,1,reviewed,ci,ci
2015-05-22T16:12:46.540Z,34.3358333,-116.8471667,-1.72,1.5,ml,22,127,0.09535,0.15,ci,ci37385304,2016-03-12T04:44:50.599Z,"8km N of Big Bear City, CA",quarry blast,0.51,31.61,0.086,33,reviewed,ci,ci
2015-05-23T16:00:40.610Z,35.1495,-118.3975,-0.75,1.65,ml,20,56,0.1428,0.15,ci,ci37385872,2016-03-12T04:45:10.001Z,"5km ENE of Tehachapi, CA",quarry blast,0.28,31.61,0.131,10,reviewed,ci,ci
2015-05-26T18:19:22.040Z,33.0575,-114.9895,-0.16,1.59,ml,12,81,0.08558,0.28,ci,ci37387568,2016-03-12T02:51:54.103Z,"46km NE of Holtville, CA",quarry blast,0.54,31.61,0.087,3,reviewed,ci,ci
2015-05-26T23:28:09.660Z,35.0471667,-117.6663333,-0.79,1.88,ml,23,69,0.1152,0.15,ci,ci37387928,2016-03-11T15:29:16.065Z,"6km NNW of Boron, CA",quarry blast,0.33,31.61,0.183,19,reviewed,ci,ci
2015-05-27T21:35:17.260Z,33.8163333,-117.4841667,-0.58,1.61,ml,42,43,0.03263,0.22,ci,ci37388536,2016-03-11T02:49:14.964Z,"8km SSE of Home Gardens, CA",quarry blast,0.27,31.61,0.181,30,reviewed,ci,ci
2015-05-28T18:12:04.790Z,33.0576667,-114.988,-0.16,1.71,ml,7,149,0.08562,0.25,ci,ci37389128,2016-03-11T02:49:18.879Z,"46km NE of Holtville, CA",quarry blast,0.96,31.61,0.098,4,reviewed,ci,ci
2015-05-28T21:22:42.220Z,34.6346667,-117.1123333,-1.72,1.9,ml,16,134,0.2158,0.16,ci,ci37389272,2022-07-31T09:59:09.497Z,"16km NNE of Apple Valley, CA",quarry blast,0.55,31.61,0.116,31,reviewed,ci,ci
2015-05-29T21:30:34.580Z,33.8666667,-117.5033333,-0.092,1.69,ml,36,49,0.04887,0.19,ci,ci37389968,2016-03-11T08:16:49.456Z,"2km SE of Home Gardens, CA",quarry blast,0.28,31.61,0.157,29,reviewed,ci,ci
2015-05-31T23:18:31.760Z,35.0441667,-117.6633333,0.823,1.82,ml,19,114,0.1128,0.09,ci,ci37391424,2016-03-11T04:39:43.534Z,"5km NNW of Boron, CA",quarry blast,0.27,0.59,0.115,25,reviewed,ci,ci
2015-06-03T20:17:21.400Z,34.3305,-116.9373333,-1.749,1.52,ml,43,54,0.0694,0.17,ci,ci37393096,2016-03-11T23:08:28.122Z,"10km NNW of Big Bear Lake, CA",quarry blast,0.25,31.61,0.097,20,reviewed,ci,ci
2015-06-03T21:14:49.340Z,37.3255,-122.106,-0.295,1.57,md,18,49,0.01351,0.05,nc,nc72460551,2022-07-31T11:18:20.651Z,"2 km S of Loyola, California",quarry blast,0.18,31.61,0.272,15,reviewed,nc,nc
2015-06-03T23:28:52.610Z,35.0515,-117.6693333,-0.52,1.54,ml,14,113,0.1189,0.13,ci,ci37393200,2016-03-11T23:08:29.593Z,"6km NNW of Boron, CA",quarry blast,0.5,31.61,0.113,7,reviewed,ci,ci
2015-06-05T17:07:48.190Z,37.3263333,-122.104,-0.093,1.7,md,33,36,0.01171,0.11,nc,nc72461361,2022-07-31T11:30:00.473Z,"2 km S of Loyola, California",quarry blast,0.16,31.61,0.199,28,reviewed,nc,nc
2015-06-05T18:10:12.350Z,33.0578333,-114.9866667,-0.157,1.82,ml,7,149,0.08568,0.17,ci,ci37394152,2016-03-11T21:19:05.282Z,"46km NE of Holtville, CA",quarry blast,0.69,31.61,,1,reviewed,ci,ci
2015-06-08T18:04:25.360Z,33.0516667,-114.983,-0.157,1.51,ml,8,147,0.07934,0.21,ci,ci37395688,2016-03-11T21:19:28.735Z,"46km NNW of Los Algodones, B.C., MX",quarry blast,0.77,31.61,,1,reviewed,ci,ci
2015-06-08T20:31:47.980Z,33.8586667,-117.5048333,1.248,1.78,ml,47,57,0.04979,0.18,ci,ci37395800,2016-03-11T15:30:44.186Z,"3km SE of Home Gardens, CA",quarry blast,0.25,31.61,0.157,51,reviewed,ci,ci
2015-06-09T23:29:19.760Z,35.0368333,-117.6745,-0.827,1.79,ml,35,59,0.1038,0.22,ci,ci37396464,2016-03-11T23:08:58.247Z,"5km NNW of Boron, CA",quarry blast,0.41,31.61,0.153,14,reviewed,ci,ci
2015-06-11T18:08:34.690Z,33.0523333,-114.9805,-0.132,1.53,ml,10,88,0.07992,0.17,ci,ci37397752,2016-03-11T21:19:44.793Z,"46km NNW of Los Algodones, B.C., MX",quarry blast,0.47,31.61,0.164,4,reviewed,ci,ci
2015-06-11T19:20:19.480Z,39.6006667,-121.596,-0.21,1.76,md,9,174,0.05495,0.07,nc,nc72464696,2017-02-08T00:00:26.280Z,"7 km SW of Cherokee, California",quarry blast,0.8,31.61,0.288,12,reviewed,nc,nc
2015-06-11T21:01:04.270Z,32.7538333,-116.9143333,6.128,1.57,ml,26,77,0.02983,0.21,ci,ci37397976,2016-03-11T21:19:46.189Z,"2km ENE of Rancho San Diego, CA",quarry blast,0.44,31.61,0.123,5,reviewed,ci,ci
2015-06-12T20:00:07.490Z,37.3215,-122.1126667,-0.235,1.95,md,32,45,0.02072,0.26,nc,nc72465146,2017-02-08T00:09:07.253Z,"3 km SSW of Loyola, California",quarry blast,0.31,31.61,0.159,46,reviewed,nc,nc
2015-06-14T23:35:51.330Z,35.0425,-117.67,-0.797,1.94,ml,30,59,0.11,0.14,ci,ci37400184,2016-03-11T21:20:05.263Z,"5km NNW of Boron, CA",quarry blast,0.3,31.61,0.199,26,reviewed,ci,ci
2015-06-15T19:55:59.410Z,33.8455,-117.4885,1.276,1.61,ml,43,69,0.04577,0.14,ci,ci37400768,2016-03-12T04:47:30.828Z,"5km SE of Home Gardens, CA",quarry blast,0.19,31.61,0.14,31,reviewed,ci,ci
2015-06-15T23:19:12.280Z,35.0458333,-117.6648333,-0.797,1.99,ml,29,60,0.1141,0.12,ci,ci37400848,2022-07-31T13:22:48.507Z,"5km NNW of Boron, CA",quarry blast,0.25,31.61,0.234,18,reviewed,ci,ci
2015-06-16T18:33:30.690Z,33.0448333,-114.975,-0.157,1.74,ml,6,143,0.07246,0.27,ci,ci37401424,2016-03-12T01:01:56.993Z,"44km NNW of Los Algodones, B.C., MX",quarry blast,1.07,31.61,0.046,1,reviewed,ci,ci
2015-06-17T18:56:09.000Z,37.3233333,-122.0998333,-0.364,1.73,md,37,53,0.01171,0.07,nc,nc72467646,2017-02-08T00:42:50.209Z,"3 km S of Loyola, California",quarry blast,0.11,31.61,0.275,39,reviewed,nc,nc
2015-06-18T17:08:14.110Z,35.0548333,-118.3478333,-0.978,1.88,ml,8,80,0.06429,0.1,ci,ci37403136,2016-03-12T02:53:50.875Z,"13km SE of Tehachapi, CA",quarry blast,0.34,31.61,0.03,1,reviewed,ci,ci
2015-06-18T20:46:16.060Z,33.869,-117.5003333,0.061,1.53,ml,47,39,0.05097,0.18,ci,ci37403288,2016-03-11T10:04:41.567Z,"2km ESE of Home Gardens, CA",quarry blast,0.27,31.61,0.158,20,reviewed,ci,ci
2015-06-19T17:42:54.480Z,37.3248333,-122.1041667,-0.364,1.52,md,27,53,0.01261,0.07,nc,nc72468876,2017-02-08T00:58:42.007Z,"2 km S of Loyola, California",quarry blast,0.15,31.61,0.229,22,reviewed,nc,nc
2015-06-19T18:16:32.770Z,33.0541667,-114.9805,-0.12,1.51,ml,10,87,0.08175,0.26,ci,ci37404080,2016-03-12T01:02:08.282Z,"46km NNW of Los Algodones, B.C., MX",quarry blast,0.75,31.61,0.207,3,reviewed,ci,ci
2015-06-21T23:27:52.510Z,35.0501667,-117.6561667,-0.9,1.63,ml,9,122,0.1201,0.14,ci,ci37405512,2016-03-12T06:37:49.956Z,"6km N of Boron, CA",quarry blast,0.7,31.61,0.133,9,reviewed,ci,ci
2015-06-22T21:18:18.800Z,36.7505,-121.5995,-0.2,1.61,md,33,80,0.03063,0.09,nc,nc72470706,2017-02-08T01:20:36.987Z,"6 km ESE of Prunedale, California",quarry blast,0.18,31.61,0.188,41,reviewed,nc,nc
2015-06-23T19:00:52.710Z,32.779,-116.8888333,-0.21,1.62,ml,23,109,0.06253,0.26,ci,ci37406664,2016-03-11T21:20:52.379Z,"6km SE of Bostonia, CA",quarry blast,0.6,31.61,0.231,16,reviewed,ci,ci
2015-06-23T23:30:13.120Z,35.0481667,-117.6588333,-0.81,1.75,ml,25,62,0.1176,0.14,ci,ci37406896,2016-03-12T01:02:26.995Z,"6km N of Boron, CA",quarry blast,0.32,31.61,0.2,28,reviewed,ci,ci
2015-06-24T17:29:52.050Z,35.1486667,-118.4015,-0.809,1.55,ml,9,95,0.1432,0.14,ci,ci37407336,2016-03-11T08:18:39.617Z,"5km ENE of Tehachapi, CA",quarry blast,0.49,31.61,0.042,3,reviewed,ci,ci
2015-06-24T18:06:14.800Z,33.0538333,-114.9803333,-0.157,1.84,ml,7,148,0.08141,0.25,ci,ci37407376,2016-03-11T23:10:10.003Z,"46km NNW of Los Algodones, B.C., MX",quarry blast,0.95,31.61,0.04,1,reviewed,ci,ci
2015-06-24T19:23:10.420Z,33.8218333,-117.4863333,-0.57,1.54,ml,37,84,0.03469,0.24,ci,ci37407424,2016-03-12T02:54:13.418Z,"7km SSE of Home Gardens, CA",quarry blast,0.4,31.61,0.14,15,reviewed,ci,ci
2015-06-24T20:31:39.340Z,33.8571667,-117.507,1.031,1.81,ml,47,70,0.04865,0.22,ci,ci37407496,2016-03-11T19:24:04.709Z,"3km SSE of Home Gardens, CA",quarry blast,0.34,31.61,0.168,40,reviewed,ci,ci
2015-06-26T19:40:16.140Z,34.6158333,-117.115,-1.62,1.87,ml,19,127,0.202,0.25,ci,ci37191687,2016-03-11T17:24:17.181Z,"14km NNE of Apple Valley, CA",quarry blast,0.85,31.61,0.162,51,reviewed,ci,ci
2015-06-28T23:30:59.000Z,35.0453333,-117.6665,-0.36,1.78,ml,28,117,0.1134,0.12,ci,ci37193191,2016-03-11T10:05:21.041Z,"5km NNW of Boron, CA",quarry blast,0.3,31.61,0.17,16,reviewed,ci,ci
2015-06-29T21:57:34.390Z,34.332,-116.9398333,-1.74,1.77,ml,39,71,0.0713,0.17,ci,ci37194063,2016-03-11T21:21:24.486Z,"10km NNW of Big Bear Lake, CA",quarry blast,0.29,31.61,0.125,19,reviewed,ci,ci
2015-07-01T16:26:55.770Z,33.055,-114.9763333,-0.38,1.51,ml,8,98,0.08257,0.12,ci,ci37195543,2016-03-11T17:24:28.883Z,"46km NNW of Los Algodones, B.C., MX",quarry blast,0.29,31.61,0.094,4,reviewed,ci,ci
2015-07-01T18:51:13.680Z,37.327,-122.1041667,-0.093,1.61,md,27,42,0.01171,0.12,nc,nc72472780,2017-02-08T02:17:16.015Z,"2 km S of Loyola, California",quarry blast,0.17,31.61,0.276,24,reviewed,nc,nc
2015-07-02T16:40:04.270Z,34.3266667,-116.9388333,-1.74,1.78,ml,45,70,0.06593,0.17,ci,ci37196479,2016-03-11T06:31:51.863Z,"10km NNW of Big Bear Lake, CA",quarry blast,0.26,31.61,0.15,35,reviewed,ci,ci
2015-07-02T17:33:39.890Z,39.5996667,-121.5921667,-0.317,1.97,md,8,174,0.05676,0.06,nc,nc71094179,2017-02-08T02:22:16.443Z,"6 km SW of Cherokee, California",quarry blast,0.88,31.61,0.166,11,reviewed,nc,nc
2015-07-02T19:43:49.760Z,33.8505,-117.4883333,-0.55,1.68,ml,38,73,0.04887,0.19,ci,ci37196703,2016-03-11T21:21:34.091Z,"4km SE of Home Gardens, CA",quarry blast,0.33,31.61,0.127,21,reviewed,ci,ci
2015-07-03T18:16:10.350Z,33.0601667,-114.9891667,-0.15,2.36,ml,9,86,0.0882,0.21,ci,ci37197407,2016-03-11T08:19:21.923Z,"46km NE of Holtville, CA",quarry blast,0.58,31.61,0.074,1,reviewed,ci,ci
2015-07-06T18:11:59.620Z,33.8213333,-117.4815,-0.58,1.66,ml,55,41,0.03063,0.23,ci,ci37199239,2016-03-11T08:19:33.987Z,"7km SSE of Home Gardens, CA",quarry blast,0.24,31.61,0.167,48,reviewed,ci,ci
2015-07-06T20:35:57.430Z,33.8598333,-117.5026667,-0.56,1.6,ml,44,78,0.06397,0.21,ci,ci37199519,2016-03-11T15:32:29.568Z,"3km SE of Home Gardens, CA",quarry blast,0.36,31.61,0.142,21,reviewed,ci,ci
2015-07-07T17:44:59.610Z,35.0523333,-118.36,-1.01,1.53,ml,18,49,0.06342,0.16,ci,ci37200463,2016-03-12T02:55:32.301Z,"12km SE of Tehachapi, CA",quarry blast,0.35,31.61,0.098,7,reviewed,ci,ci
2015-07-07T18:02:55.590Z,33.0555,-114.9855,-0.15,1.92,ml,7,148,0.08328,0.23,ci,ci37200471,2016-03-11T15:32:33.861Z,"46km NE of Holtville, CA",quarry blast,0.79,31.61,0.047,1,reviewed,ci,ci
2015-07-09T18:02:10.580Z,33.0496667,-114.9771667,-0.15,2.14,ml,6,146,0.07724,0.19,ci,ci37202535,2016-03-11T19:25:03.952Z,"45km NNW of Los Algodones, B.C., MX",quarry blast,0.86,31.61,0.066,2,reviewed,ci,ci
2015-07-13T15:14:26.230Z,38.0636667,-120.4153333,-0.769,1.67,md,7,155,0.03694,0.12,nc,nc72484911,2017-02-08T03:58:15.402Z,"3 km NNW of Columbia, California",quarry blast,1.6,31.61,0.233,10,reviewed,nc,nc
2015-07-13T20:30:30.400Z,40.749,-122.313,-0.735,1.82,md,27,55,0.1838,0.05,nc,nc72485016,2017-02-08T03:58:58.614Z,"3 km NNE of Mountain Gate, California",quarry blast,0.15,31.61,0.231,28,reviewed,nc,nc
2015-07-13T23:28:46.170Z,35.049,-117.6661667,-0.8,1.76,ml,28,59,0.117,0.12,ci,ci37206263,2016-03-11T08:20:18.963Z,"6km NNW of Boron, CA",quarry blast,0.29,31.61,0.155,25,reviewed,ci,ci
2015-07-16T18:08:06.290Z,33.0555,-114.989,-0.15,1.85,ml,7,148,0.08356,0.23,ci,ci37208295,2016-03-11T13:40:30.526Z,"46km NE of Holtville, CA",quarry blast,0.84,31.61,0.095,1,reviewed,ci,ci
2015-07-16T20:12:32.190Z,37.3228333,-122.1001667,-0.219,1.72,md,21,77,0.01261,0.05,nc,nc72487131,2022-07-31T19:01:00.899Z,"3 km S of Loyola, California",quarry blast,0.15,31.61,0.298,20,reviewed,nc,nc
2015-07-17T20:45:17.820Z,33.8661667,-117.5008333,-0.54,1.67,ml,49,43,0.05101,0.24,ci,ci37208919,2016-03-12T02:56:28.992Z,"2km SE of Home Gardens, CA",quarry blast,0.32,31.61,0.145,30,reviewed,ci,ci
2015-07-20T00:06:22.280Z,35.0461667,-117.6356667,-0.85,1.68,ml,10,140,0.1221,0.15,ci,ci37210023,2016-03-11T13:40:41.056Z,"5km NNE of Boron, CA",quarry blast,0.99,31.61,0.016,3,reviewed,ci,ci
2015-07-21T18:24:14.290Z,37.9203333,-121.954,-0.306,1.87,md,6,88,0.07748,0.03,nc,nc71095489,2017-02-08T05:00:25.944Z,"2 km SW of Clayton, California",quarry blast,0.49,31.61,0.027,3,reviewed,nc,nc
2015-07-22T00:10:12.920Z,35.0393333,-117.6793333,-0.83,1.85,ml,35,57,0.1056,0.14,ci,ci37211151,2016-03-11T10:07:01.353Z,"5km NNW of Boron, CA",quarry blast,0.26,31.61,0.198,18,reviewed,ci,ci
2015-07-23T20:03:25.430Z,37.3228333,-122.104,-0.093,1.72,md,28,54,0.01441,0.08,nc,nc72492461,2022-07-31T20:13:11.143Z,"3 km S of Loyola, California",quarry blast,0.13,31.61,0.266,25,reviewed,nc,nc
2015-07-27T19:08:31.210Z,35.4331667,-120.5745,-0.584,1.58,md,71,31,0.03514,0.1,nc,nc72495506,2017-02-08T05:46:16.810Z,"3 km ENE of Garden Farms, California",quarry blast,0.13,31.61,0.267,47,reviewed,nc,nc
2015-07-27T22:07:40.580Z,33.8638333,-117.4986667,-0.55,1.78,ml,69,43,0.05325,0.22,ci,ci37214695,2016-03-11T02:54:16.181Z,"3km SE of Home Gardens, CA",quarry blast,0.23,31.61,0.149,44,reviewed,ci,ci
2015-07-27T23:19:27.700Z,35.04,-117.6798333,-0.83,1.76,ml,42,52,0.1062,0.2,ci,ci37214711,2016-03-12T01:05:22.901Z,"5km NNW of Boron, CA",quarry blast,0.35,31.61,0.227,16,reviewed,ci,ci
2015-07-27T23:39:34.460Z,33.8186667,-117.4821667,-0.38,1.65,ml,57,42,0.03097,0.24,ci,ci37214719,2016-03-12T04:50:48.588Z,"8km SSE of Home Gardens, CA",quarry blast,0.27,31.61,0.191,52,reviewed,ci,ci
2015-07-28T20:40:20.920Z,37.0161667,-122.1161667,-0.634,1.59,md,10,225,0.1117,0.12,nc,nc72496121,2017-02-08T05:51:22.403Z,"4 km SE of Bonny Doon, California",quarry blast,1.09,31.61,0.222,8,reviewed,nc,nc
2015-07-28T23:34:05.780Z,35.0478333,-117.6626667,-0.83,1.69,ml,20,115,0.1165,0.18,ci,ci37215271,2016-03-12T04:50:55.131Z,"6km NNW of Boron, CA",quarry blast,0.48,31.61,0.155,14,reviewed,ci,ci
2015-07-30T18:10:29.710Z,33.0796667,-115.0001667,-0.13,1.88,ml,7,158,0.1087,0.11,ci,ci37216407,2016-03-11T17:26:39.206Z,"46km NE of Holtville, CA",quarry blast,0.44,31.61,0.149,1,reviewed,ci,ci
2015-07-30T18:53:42.020Z,34.7403333,-116.4263333,-0.96,1.73,ml,21,53,0.1155,0.24,ci,ci37216479,2016-03-12T04:51:00.354Z,"24km W of Ludlow, CA",quarry blast,0.49,31.61,0.114,21,reviewed,ci,ci
2015-07-31T17:10:22.960Z,37.3233333,-122.103,-0.308,1.69,md,30,69,0.01351,0.06,nc,nc72498296,2017-02-08T06:09:32.434Z,"3 km S of Loyola, California",quarry blast,0.13,31.61,0.311,32,reviewed,nc,nc
2015-08-02T23:24:27.700Z,35.0478333,-117.6671667,-0.8,1.69,ml,29,60,0.1157,0.24,ci,ci37219015,2016-03-12T02:57:23.751Z,"6km NNW of Boron, CA",quarry blast,0.51,31.61,0.134,14,reviewed,ci,ci
2015-08-04T18:06:06.540Z,33.0546667,-114.987,-0.12,1.98,ml,11,86,0.08256,0.25,ci,ci37220311,2016-03-12T02:57:37.264Z,"46km NE of Holtville, CA",quarry blast,0.72,31.61,0.223,4,reviewed,ci,ci
2015-08-05T21:31:34.020Z,33.8633333,-117.5038333,-0.511,1.6,ml,61,39,0.0492,0.24,ci,ci37221247,2016-03-11T13:41:58.278Z,"2km SE of Home Gardens, CA",quarry blast,0.27,31.61,0.121,22,reviewed,ci,ci
2015-08-06T19:03:36.880Z,32.773,-116.8848333,-0.221,1.54,ml,18,77,0.06119,0.22,ci,ci37221887,2016-03-11T15:34:56.315Z,"6km ENE of Rancho San Diego, CA",quarry blast,0.38,31.61,0.136,9,reviewed,ci,ci
2015-08-07T15:27:14.700Z,38.0688333,-120.407,-0.526,2.19,md,7,156,0.03784,0.08,nc,nc72502346,2017-02-08T06:59:19.228Z,"3 km N of Columbia, California",quarry blast,0.95,31.61,0.103,11,reviewed,nc,nc
2015-08-07T18:23:40.720Z,40.7491667,-122.3125,-0.735,2.16,md,27,62,0.1847,0.11,nc,nc72502416,2017-02-08T07:00:08.420Z,"3 km NNE of Mountain Gate, California",quarry blast,0.24,31.61,0.226,31,reviewed,nc,nc
2015-08-07T18:43:14.880Z,35.0531667,-118.3586667,-1.33,1.84,ml,6,152,0.06398,0.1,ci,ci37222599,2016-03-11T21:24:40.496Z,"12km SE of Tehachapi, CA",quarry blast,0.46,31.61,0.408,2,reviewed,ci,ci
2015-08-07T18:46:14.710Z,33.852,-117.4926667,-0.521,1.84,ml,70,38,0.05256,0.24,ci,ci37222591,2016-03-11T17:27:28.881Z,"4km SE of Home Gardens, CA",quarry blast,0.27,31.61,0.148,28,reviewed,ci,ci
2015-08-09T23:33:49.780Z,35.0418333,-117.6605,-0.8,1.88,ml,43,51,0.1111,0.19,ci,ci37223935,2016-03-11T02:55:05.496Z,"5km NNW of Boron, CA",quarry blast,0.33,31.61,0.153,20,reviewed,ci,ci
2015-08-12T19:33:30.740Z,33.8643333,-117.4991667,-0.521,1.58,ml,39,49,0.05274,0.19,ci,ci37226239,2016-03-12T06:41:45.781Z,"2km SE of Home Gardens, CA",quarry blast,0.3,31.61,0.141,32,reviewed,ci,ci
2015-08-14T19:05:38.710Z,34.6368333,-117.1211667,-1.77,1.74,ml,15,98,0.2218,0.22,ci,ci37227527,2016-03-12T01:06:41.182Z,"16km NNE of Apple Valley, CA",quarry blast,0.65,31.61,0.133,18,reviewed,ci,ci
2015-08-16T23:33:30.320Z,35.0485,-117.6685,-0.8,1.58,ml,28,60,0.1161,0.18,ci,ci37228751,2016-03-11T15:35:37.234Z,"6km NNW of Boron, CA",quarry blast,0.39,31.61,0.072,7,reviewed,ci,ci
2015-08-17T23:31:47.760Z,35.045,-117.664,-0.84,1.65,ml,16,76,0.2673,0.18,ci,ci37229223,2016-03-11T08:22:47.264Z,"5km NNW of Boron, CA",quarry blast,0.47,31.61,0.19,7,reviewed,ci,ci
2015-08-18T19:34:55.130Z,37.5023333,-122.4058333,-0.178,1.52,md,11,133,0.01532,0.14,nc,nc72508366,2017-02-08T08:18:55.834Z,"4 km NNE of Half Moon Bay, California",quarry blast,0.38,31.61,0.224,8,reviewed,nc,nc
2015-08-18T23:23:41.270Z,35.0316667,-117.6793333,-0.79,1.65,ml,33,58,0.09804,0.18,ci,ci37229543,2016-03-11T02:55:44.299Z,"4km NW of Boron, CA",quarry blast,0.37,31.61,0.199,15,reviewed,ci,ci
2015-08-19T18:30:48.990Z,39.5996667,-121.5918333,-0.21,1.93,md,8,182,0.05676,0.04,nc,nc71096324,2017-02-08T08:26:00.721Z,"6 km SW of Cherokee, California",quarry blast,0.69,31.61,0.225,14,reviewed,nc,nc
2015-08-19T22:45:52.260Z,33.1656667,-115.5918333,0.06,1.53,ml,14,94,0.02318,0.22,ci,ci37229863,2016-03-11T21:25:39.575Z,"8km WNW of Calipatria, CA",quarry blast,0.49,31.61,0.196,7,reviewed,ci,ci
2015-08-19T23:40:21.690Z,40.7426667,-122.3185,-0.635,1.73,md,19,63,0.218,0.05,nc,nc72509316,2017-02-08T08:27:31.105Z,"3 km NNE of Mountain Gate, California",quarry blast,0.19,31.61,0.131,16,reviewed,nc,nc
2015-08-20T18:14:50.450Z,33.0441667,-114.9775,-0.16,1.7,ml,10,95,0.07175,0.29,ci,ci37230135,2016-03-12T06:42:16.257Z,"44km NNW of Los Algodones, B.C., MX",quarry blast,0.84,31.61,0.097,5,reviewed,ci,ci
2015-08-21T19:28:18.420Z,40.7415,-122.318,-0.635,1.55,md,12,77,0.2171,0.15,nc,nc72510111,2017-02-08T08:38:31.612Z,"3 km NNE of Mountain Gate, California",quarry blast,0.36,31.61,0.237,10,reviewed,nc,nc
2015-08-21T22:15:46.410Z,32.6141667,-116.9825,-0.22,1.61,ml,23,129,0.04462,0.24,ci,ci37230895,2016-03-11T15:35:45.641Z,"6km ESE of Chula Vista, CA",quarry blast,0.68,31.61,0.108,23,reviewed,ci,ci
2015-08-24T19:32:22.230Z,33.8638333,-117.5016667,-0.521,1.6,ml,64,38,0.05082,0.22,ci,ci37232367,2016-03-11T23:14:26.877Z,"2km SE of Home Gardens, CA",quarry blast,0.28,31.61,0.114,29,reviewed,ci,ci
2015-08-24T20:05:15.270Z,33.8696667,-117.5043333,-0.521,1.89,ml,81,37,0.04758,0.2,ci,ci37232431,2016-03-11T08:23:09.703Z,"2km ESE of Home Gardens, CA",quarry blast,0.24,31.61,0.138,54,reviewed,ci,ci
2015-08-24T23:27:01.540Z,35.0458333,-117.6643333,-0.8,1.58,ml,36,60,0.1142,0.16,ci,ci37232647,2016-03-11T04:45:57.814Z,"5km NNW of Boron, CA",quarry blast,0.31,31.61,0.128,8,reviewed,ci,ci
