site_code,year,month,day,hour,minute,second,datetime,time_decimal,midpoint_time,value,value_std_dev,nvalue,latitude,longitude,altitude,elevation,intake_height,qcflag
BRW,2017,6,1,0,0,0,2017-06-01T00:00:00Z,2017.4136986301369,1497589200,410.6,2.36,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,7,1,0,0,0,2017-07-01T00:00:00Z,2017.495890410959,1500181200,402.2,2.54,21,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,8,1,0,0,0,2017-08-01T00:00:00Z,2017.580821917808,1502859600,396.34,0.62,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,9,1,0,0,0,2017-09-01T00:00:00Z,2017.6657534246576,1505538000,398.43,2.54,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,10,1,0,0,0,2017-10-01T00:00:00Z,2017.7479452054797,1508130000,404.3,2.24,22,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,11,1,0,0,0,2017-11-01T00:00:00Z,2017.8328767123287,1510808400,410.41,1.09,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,12,1,0,0,0,2017-12-01T00:00:00Z,2017.9150684931508,1513400400,411.56,1.38,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,1,1,0,0,0,2018-01-01T00:00:00Z,2018.0,1516078800,413.43,0.78,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,2,1,0,0,0,2018-02-01T00:00:00Z,2018.0849315068492,1518757200,414.39,1.13,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,3,1,0,0,0,2018-03-01T00:00:00Z,2018.1616438356164,1521176400,414.77,0.53,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,4,1,0,0,0,2018-04-01T00:00:00Z,2018.2465753424656,1523854800,416.14,0.5,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,5,1,0,0,0,2018-05-01T00:00:00Z,2018.3287671232877,1526446800,415.71,0.63,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,6,1,0,0,0,2018-06-01T00:00:00Z,2018.4136986301369,1529125200,413.49,1.97,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,7,1,0,0,0,2018-07-01T00:00:00Z,2018.495890410959,1531717200,404.65,2.97,24,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,8,1,0,0,0,2018-08-01T00:00:00Z,2018.580821917808,1534395600,399.5,1.81,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,9,1,0,0,0,2018-09-01T00:00:00Z,2018.6657534246576,1537074000,400.77,2.33,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,10,1,0,0,0,2018-10-01T00:00:00Z,2018.7479452054797,1539666000,406.03,1.89,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,11,1,0,0,0,2018-11-01T00:00:00Z,2018.8328767123287,1542344400,412.07,1.6,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2018,12,1,0,0,0,2018-12-01T00:00:00Z,2018.9150684931508,1544936400,414.79,1.22,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,1,1,0,0,0,2019-01-01T00:00:00Z,2019.0,1547614800,416.29,1.02,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,2,1,0,0,0,2019-02-01T00:00:00Z,2019.0849315068492,1550293200,417.04,0.91,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,3,1,0,0,0,2019-03-01T00:00:00Z,2019.1616438356164,1552712400,417.68,0.69,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,4,1,0,0,0,2019-04-01T00:00:00Z,2019.2465753424656,1555390800,418.05,0.47,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,5,1,0,0,0,2019-05-01T00:00:00Z,2019.3287671232877,1557982800,417.26,0.81,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,6,1,0,0,0,2019-06-01T00:00:00Z,2019.4136986301369,1560661200,414.0,1.51,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,7,1,0,0,0,2019-07-01T00:00:00Z,2019.495890410959,1563253200,404.77,2.65,18,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,8,1,0,0,0,2019-08-01T00:00:00Z,2019.580821917808,1565931600,400.69,1.46,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,9,1,0,0,0,2019-09-01T00:00:00Z,2019.6657534246576,1568610000,403.92,2.23,20,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,10,1,0,0,0,2019-10-01T00:00:00Z,2019.7479452054797,1571202000,409.72,2.28,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,11,1,0,0,0,2019-11-01T00:00:00Z,2019.8328767123287,1573880400,414.37,1.76,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2019,12,1,0,0,0,2019-12-01T00:00:00Z,2019.9150684931508,1576472400,417.04,1.18,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,1,1,0,0,0,2020-01-01T00:00:00Z,2020.0,1579150800,419.33,1.81,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,2,1,0,0,0,2020-02-01T00:00:00Z,2020.084699453552,1581829200,420.25,1.0,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,3,1,0,0,0,2020-03-01T00:00:00Z,2020.1639344262296,1584334800,420.8,0.6,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,4,1,0,0,0,2020-04-01T00:00:00Z,2020.2486338797817,1587013200,421.12,0.44,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,5,1,0,0,0,2020-05-01T00:00:00Z,2020.330601092896,1589605200,420.2,0.58,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,6,1,0,0,0,2020-06-01T00:00:00Z,2020.415300546448,1592283600,416.7,1.83,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,7,1,0,0,0,2020-07-01T00:00:00Z,2020.4972677595629,1594875600,408.05,2.87,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,8,1,0,0,0,2020-08-01T00:00:00Z,2020.5819672131147,1597554000,402.19,1.23,23,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,9,1,0,0,0,2020-09-01T00:00:00Z,2020.6666666666667,1600232400,405.51,2.38,20,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,10,1,0,0,0,2020-10-01T00:00:00Z,2020.7486338797817,1602824400,413.44,3.14,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,11,1,0,0,0,2020-11-01T00:00:00Z,2020.8333333333333,1605502800,417.78,1.57,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2020,12,1,0,0,0,2020-12-01T00:00:00Z,2020.915300546448,1608094800,419.09,0.47,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,1,1,0,0,0,2021-01-01T00:00:00Z,2021.0,1610773200,419.85,0.49,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,2,1,0,0,0,2021-02-01T00:00:00Z,2021.0849315068492,1613451600,421.23,1.36,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,3,1,0,0,0,2021-03-01T00:00:00Z,2021.1616438356164,1615870800,422.59,0.67,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,4,1,0,0,0,2021-04-01T00:00:00Z,2021.2465753424656,1618549200,423.35,0.35,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,5,1,0,0,0,2021-05-01T00:00:00Z,2021.3287671232877,1621141200,423.05,0.34,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,6,1,0,0,0,2021-06-01T00:00:00Z,2021.4136986301369,1623819600,419.61,2.21,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,7,1,0,0,0,2021-07-01T00:00:00Z,2021.495890410959,1626411600,411.92,3.68,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,8,1,0,0,0,2021-08-01T00:00:00Z,2021.580821917808,1629090000,405.03,1.55,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2021,9,1,0,0,0,2021-09-01T00:00:00Z,2021.6657534246576,1631768400,408.0,1.53,27,71.323,-156.611,46.05,11.0,35.05,...
BRW,2021,10,1,0,0,0,2021-10-01T00:00:00Z,2021.7479452054797,1634360400,414.06,2.79,26,71.323,-156.611,46.05,11.0,35.05,...
BRW,2021,11,1,0,0,0,2021-11-01T00:00:00Z,2021.8328767123287,1637038800,419.79,1.6,28,71.323,-156.611,46.05,11.0,35.05,...
BRW,2021,12,1,0,0,0,2021-12-01T00:00:00Z,2021.9150684931508,1639630800,423.04,1.44,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,1,1,0,0,0,2022-01-01T00:00:00Z,2022.0,1642309200,426.1,1.52,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,2,1,0,0,0,2022-02-01T00:00:00Z,2022.0849315068492,1644987600,426.08,1.8,27,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,3,1,0,0,0,2022-03-01T00:00:00Z,2022.1616438356164,1647406800,425.57,1.32,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,4,1,0,0,0,2022-04-01T00:00:00Z,2022.2465753424656,1650085200,425.17,0.34,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,5,1,0,0,0,2022-05-01T00:00:00Z,2022.3287671232877,1652677200,425.61,0.56,31,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,6,1,0,0,0,2022-06-01T00:00:00Z,2022.4136986301369,1655355600,422.6,2.6,25,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,7,1,0,0,0,2022-07-01T00:00:00Z,2022.495890410959,1657947600,412.67,2.46,28,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,8,1,0,0,0,2022-08-01T00:00:00Z,2022.580821917808,1660626000,407.11,1.06,25,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,9,1,0,0,0,2022-09-01T00:00:00Z,2022.6657534246576,1663304400,409.42,1.34,27,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,10,1,0,0,0,2022-10-01T00:00:00Z,2022.7479452054797,1665896400,416.15,2.32,28,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,11,1,0,0,0,2022-11-01T00:00:00Z,2022.8328767123287,1668574800,422.12,1.52,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2022,12,1,0,0,0,2022-12-01T00:00:00Z,2022.9150684931508,1671166800,424.32,0.81,31,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,1,1,0,0,0,2023-01-01T00:00:00Z,2023.0,1673845200,424.68,0.56,31,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,2,1,0,0,0,2023-02-01T00:00:00Z,2023.0849315068492,1676523600,425.55,0.69,28,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,3,1,0,0,0,2023-03-01T00:00:00Z,2023.1616438356164,1678942800,427.54,0.79,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,4,1,0,0,0,2023-04-01T00:00:00Z,2023.2465753424656,1681621200,427.57,0.24,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,5,1,0,0,0,2023-05-01T00:00:00Z,2023.3287671232877,1684213200,427.39,0.82,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,6,1,0,0,0,2023-06-01T00:00:00Z,2023.4136986301369,1686891600,423.62,2.05,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,7,1,0,0,0,2023-07-01T00:00:00Z,2023.495890410959,1689483600,414.41,3.19,25,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,8,1,0,0,0,2023-08-01T00:00:00Z,2023.580821917808,1692162000,409.6,1.18,11,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,9,1,0,0,0,2023-09-01T00:00:00Z,2023.6657534246576,1694840400,412.2,2.34,24,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,10,1,0,0,0,2023-10-01T00:00:00Z,2023.7479452054797,1697432400,418.97,3.26,28,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,11,1,0,0,0,2023-11-01T00:00:00Z,2023.8328767123287,1700110800,424.71,2.66,26,71.323,-156.611,46.05,11.0,35.05,...
BRW,2023,12,1,0,0,0,2023-12-01T00:00:00Z,2023.9150684931508,1702702800,427.67,1.54,31,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,1,1,0,0,0,2024-01-01T00:00:00Z,2024.0,1705381200,428.79,1.19,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,2,1,0,0,0,2024-02-01T00:00:00Z,2024.084699453552,1708059600,429.87,0.9,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,3,1,0,0,0,2024-03-01T00:00:00Z,2024.1639344262296,1710565200,430.27,0.68,31,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,4,1,0,0,0,2024-04-01T00:00:00Z,2024.2486338797817,1713243600,430.76,0.84,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,5,1,0,0,0,2024-05-01T00:00:00Z,2024.330601092896,1715835600,429.89,0.64,31,71.323,-156.611,20.9,11.0,9.9,...
BRW,2024,6,1,0,0,0,2024-06-01T00:00:00Z,2024.415300546448,1718514000,426.37,2.49,30,71.323,-156.611,20.9,11.0,9.9,...
BRW,2024,7,1,0,0,0,2024-07-01T00:00:00Z,2024.4972677595629,1721106000,418.6,2.85,25,71.323,-156.611,20.9,11.0,9.9,...
BRW,2024,8,1,0,0,0,2024-08-01T00:00:00Z,2024.5819672131147,1723784400,413.39,1.55,15,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,9,1,0,0,0,2024-09-01T00:00:00Z,2024.6666666666667,1726462800,415.95,1.56,22,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,10,1,0,0,0,2024-10-01T00:00:00Z,2024.7486338797817,1729054800,423.1,2.37,30,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,11,1,0,0,0,2024-11-01T00:00:00Z,2024.8333333333333,1731733200,428.48,1.73,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2024,12,1,0,0,0,2024-12-01T00:00:00Z,2024.915300546448,1734325200,432.01,2.02,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,1,1,0,0,0,2025-01-01T00:00:00Z,2025.0,1737003600,432.33,1.22,31,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,2,1,0,0,0,2025-02-01T00:00:00Z,2025.0849315068492,1739682000,433.02,1.1,28,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,3,1,0,0,0,2025-03-01T00:00:00Z,2025.1616438356164,1742101200,433.5,0.98,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,4,1,0,0,0,2025-04-01T00:00:00Z,2025.2465753424656,1744779600,433.59,0.26,26,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,5,1,0,0,0,2025-05-01T00:00:00Z,2025.3287671232877,1747371600,433.36,0.68,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,6,1,0,0,0,2025-06-01T00:00:00Z,2025.4136986301369,1750050000,429.73,2.22,26,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,7,1,0,0,0,2025-07-01T00:00:00Z,2025.495890410959,1752642000,419.44,3.08,24,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,8,1,0,0,0,2025-08-01T00:00:00Z,2025.580821917808,1755320400,414.93,1.25,24,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,9,1,0,0,0,2025-09-01T00:00:00Z,2025.6657534246576,1757998800,417.89,1.79,29,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,10,1,0,0,0,2025-10-01T00:00:00Z,2025.7479452054797,1760590800,424.53,2.79,28,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,11,1,0,0,0,2025-11-01T00:00:00Z,2025.8328767123287,1763269200,429.58,1.5,28,71.323,-156.611,46.05,11.0,35.05,...
BRW,2025,12,1,0,0,0,2025-12-01T00:00:00Z,2025.9150684931508,1765861200,433.87,0.9,31,71.323,-156.611,46.05,11.0,35.05,...
